name,rank
Aidan Hutchinson,1
Will Anderson Jr,2
Micah Parsons,4
Jared Verse,5
Jack Campbell,6
Carson Schwesinger,6
Myles Garrett,6.50
Nick Bosa,7
Maxx Crosby,10
Abdul Carter,10
Nik Bonitto,11
Edgerrin Cooper,12.50
Brian Burns,13
TJ Watt,13.50
Ernest Jones,13.50
Roquan Smith,16
Jamien Sherwood,17
Fred Warner,18.50
Nick Bolton,18.50
Zack Baun,21
Jordyn Brooks,22
Alex Highsmith,24.50
Laiatu Latu,24.50
Cedric Gray,25.50
Josh Hines-Allen,26
Jalen Carter,26
Daiyan Henley,31
Jeffery Simmons,33.50
Danielle Hunter,34
Jihaad Campbell,34
Foye Oluokun,35
Nakobe Dean,35
Quay Walker,35
Tuli Tuipulotu,35
Gregory Rousseau,35.50
Payton Wilson,41
Dallas Turner,42.50
Byron Murphy II,42.50
Kyle Hamilton,43
Terrel Bernard,43
Brian Branch,43
Chop Robinson,43
TJ Edwards,43.50
Zaire Franklin,44
Azeez Al-Shaair,45
Jonathan Greenard,45.50
Devin Lloyd,46.50
Patrick Queen,51.50
Kaden Elliss,52
George Karlaftis,52
Nick Emmanwori,52.50
Trey Hendrickson,54.50
Quinnen Williams,56.50
Devin Bush,57
Dexter Lawrence,58
Quincy Williams,59
Tremaine Edmunds,60.50
Jaelan Phillips,60.50
Kobie Turner,61
Travon Walker,62.50
Jalon Walker,65.50
DeForest Buckner,66.50
Robert Spillane,66.50
Antoine Winfield,69.50
Blake Cashman,71.50
Nick Cross,72
Budda Baker,72.50
Derwin James,73
Byron Young,73.50
YaYa Diaby,73.50
Kayvon Thibodeaux,76
Frankie Luvu,81
Bobby Okereke,82
Devon Witherspoon,83.50
Jermaine Johnson,85
Zach Allen,85.50
Will McDonald IV,86
Jonathon Cooper,88
Tykee Smith,88.50
Derrick Brown,90
Calijah Kancey,90.50
Nate Landman,91
Dee Winters,91.50
Andrew Van Ginkel,92.50
DeMarvion Overshown,94
Braden Fiske,94.50
Cooper DeJean,96
Xavier McKinney,96.50
Alex Singleton,96.50
Mykel Williams,97.50
Leonard Williams,100
Jer'Zhan Newton,101.50
Dre Greenlaw,102.50
Nick Herbig,102.50
Ed Oliver,103
Mason Graham,103
Leo Chenal,104
Tyrel Dodson,105
Nolan Smith,106
Montez Sweat,107.50
Jessie Bates,108.50
Trevin Wallace,108.50
Mike Green,109.50
Justin Madubuike,110.50
Jalen Pitre,110.50
Divine Deablo,113
Tyler Nubin,113
Teddye Buchanan,113
Drake Thomas,113.50
Kamren Curl,114.50
Rashan Gary,115
Malaki Starks,115.50
Boye Mafe,116
Donovan Ezeiruaku,116
Chase Young,116.50
Julian Love,118
Zach Sieler,118.50
Walter Nolen,119
Bradley Chubb,120
Jalyx Hunt,120
Travis Hunter,120.50
Junior Colson,121
Quentin Lake,121.50
Tyrice Knight,122
Odafe Oweh,122.50
James Pearce Jr,122.50
Carl Granderson,123
Danny Stutsman,123
Derrick Harmon,123
Chris Jones,123.50
Bobby Wagner,124
Demetrius Knight Jr,124
Jalen Thompson,124.50
Milton Williams,125
Jaquan Brisker,128.50
Jonathan Allen,130
Germaine Pratt,130
Uchenna Nwosu,130.50
Eric Wilson,130.50
Ivan Pace Jr,131
Talanoa Hufanga,131.50
Josh Metellus,132.50
Jaylon Carlies,133
Xavier Watts,133
DeShon Elliott,134.50
Gervon Dexter,134.50
Josh Sweat,135
Kyle Dugger,136
Cole Bishop,136
SirVocea Dennis,136
Omar Speights,137
Demario Davis,137.50
Brandon Jones,137.50
Alex Anzalone,138
Drue Tranquill,138
Jeremy Chinn,138.50
Jordan Battle,139
Kwity Paye,139.50
Kerby Joseph,140
Cody Simon,140
Osa Odighizuwa,141
Lukas Van Ness,141
Pete Werner,141.50
Tre'von Moehrig,142
Malcolm Koonce,143
Barrett Carter,143.50
Harold Landry,144
Kenneth Murray,144
Dorian Williams,144
Jevon Holland,144.50
Bryan Bresee,145
Nic Scourton,145
Grant Delpit,146
Kevin Winston Jr,146
Cody Barton,146.50
Reed Blankenship,146.50
Cameron Heyward,147
Joey Bosa,147
Andrew Mukuba,147.50
Kyzir White,148
Christian Barmore,148.50
Christian Harris,149
Dadrion Taylor-Demerson,149
Jaden Hicks,149.50
