Rank,Team,Player,Fantasy Position,ADP,Bye,Age,1yr. Proj,3yr. Proj,5yr. Proj,10yr. Proj,DS Analysis,3D Value +
1,CLE,Carson Schwesinger,LB,N/A,9,23.1,160,462,764,"1,431",,44
2,TEN,Cedric Gray,LB,N/A,10,23.4,158,454,751,"1,408",,43
3,RK,Sonny Styles,LB,N/A,18,21.3,119,369,637,"1,284",,35
4,GB,Edgerrin Cooper,LB,N/A,5,24.4,132,346,560,"1,015",,30
5,DET,Jack Campbell,LB,N/A,8,25.7,144,347,549,935,,29
6,PHI,Jihaad Campbell,LB,N/A,9,22.1,107,324,547,"1,057",,28
7,NYJ,Jamien Sherwood,LB,N/A,9,26.3,134,322,510,869,,26
8,LVR,Nakobe Dean,LB,N/A,8,25.3,130,302,486,852,,24
9,KC,Nick Bolton,LB,N/A,10,26.1,123,307,486,828,,23
10,SEA,Nick Emmanwori,DB,N/A,8,22.2,113,315,516,984,,23
11,MIA,Jordyn Brooks,LB,N/A,12,28.5,142,306,473,755,,23
12,RK,CJ Allen,LB,N/A,18,21.1,87,279,481,969,,22
13,SEA,Ernest Jones,LB,N/A,8,26.4,125,291,461,785,,21
14,TEN,Kevin Winston Jr.,DB,N/A,10,22.3,103,294,488,946,,21
15,LVR,Quay Walker,LB,N/A,8,25.9,128,288,457,778,,21
16,RK,Dillon Thieneman,DB,N/A,18,21.7,101,284,465,888,,19
17,RK,Caleb Downs,DB,N/A,18,21.3,96,280,459,895,,19
18,LAC,Daiyan Henley,LB,N/A,12,26.4,117,277,439,748,,19
19,CAR,Devin Lloyd,LB,N/A,14,27.5,127,260,408,672,,16
20,PHI,Zack Baun,LB,N/A,9,29.3,143,265,404,613,,16
21,PHI,Cooper DeJean,DB,N/A,9,23.2,109,262,428,769,,16
22,MIA,Tyrel Dodson,LB,N/A,12,27.8,123,254,393,627,,14
23,CHI,Devin Bush,LB,N/A,5,27.8,127,250,387,617,,14
24,CAR,Trevin Wallace,LB,N/A,14,23.2,91,242,400,749,,14
25,BUF,Cole Bishop,DB,N/A,7,23.4,89,242,399,746,,13
26,TB,Tykee Smith,DB,N/A,9,25.2,111,242,389,671,,13
27,DET,Brian Branch,DB,N/A,8,24.5,102,241,393,701,,13
28,BAL,Kyle Hamilton,DB,N/A,7,25.1,109,238,382,656,,13
29,KC,Chamarri Conner,DB,N/A,10,25.8,123,235,373,618,,12
30,RK,Anthony Hill Jr.,LB,N/A,18,21.2,94,216,372,750,,12
31,RK,Arvell Reese,LB,N/A,18,20.6,75,221,376,784,,12
32,LAR,Nathan Landman,LB,N/A,8,27.4,101,241,377,621,,12
33,HOU,Will Anderson Jr.,DL,N/A,6,24.6,89,229,385,631,,12
34,DAL,DeMarvion Overshown,LB,N/A,10,25.7,121,224,354,603,,11
35,BUF,Terrel Bernard,LB,N/A,7,26.9,116,228,356,587,,11
36,CIN,Barrett Carter,LB,N/A,10,23.5,104,214,355,664,,11
37,RK,David Bailey,LB,N/A,18,22.6,92,216,363,690,,11
38,DET,Aidan Hutchinson,DL,N/A,8,25.7,94,218,359,547,,11
39,BAL,Roquan Smith,LB,N/A,7,29,124,232,353,535,,10
40,MIN,Blake Cashman,LB,N/A,6,29.9,138,229,342,507,,10
41,NYG,Brian Burns,DL,N/A,14,28,94,234,335,469,,10
42,LAC,Tuli Tuipulotu,DL,N/A,12,23.6,84,200,335,599,,10
43,TB,Sirvocea Dennis,LB,N/A,9,26.1,101,222,351,599,,10
44,NYG,Abdul Carter,DL,N/A,14,22.5,67,191,327,647,,10
45,PIT,Patrick Queen,LB,N/A,5,26.7,94,224,352,579,,9
46,DEN,Nik Bonitto,DL,N/A,12,26.5,86,216,336,480,,9
47,NYG,Tremaine Edmunds,LB,N/A,14,27.9,117,218,337,538,,9
48,CLE,Myles Garrett,DL,N/A,9,30.3,111,214,278,402,,8
49,LVR,Maxx Crosby,DL,N/A,8,28.7,95,211,285,397,,8
50,IND,Laiatu Latu,DL,N/A,11,25.3,70,179,301,535,,8
51,CAR,Nic Scourton,DL,N/A,14,21.6,67,170,292,587,,7
52,HOU,Kamari Lassiter,DB,N/A,6,23.3,85,209,342,619,,7
53,SF,Fred Warner,LB,N/A,14,29.4,127,204,311,471,,7
54,LAR,Jared Verse,DL,N/A,8,25.4,70,179,301,492,,7
55,TB,Jacob Parrish,DB,N/A,9,22.1,72,205,341,643,,6
56,BAL,Nate Wiggins,DB,N/A,7,22.6,75,206,337,605,,6
57,TEN,Jeffery Simmons,DL,N/A,10,28.7,83,191,282,393,,6
58,BUF,Gregory Rousseau,DL,N/A,7,26,75,178,294,448,,6
59,ATL,Xavier Watts,DB,N/A,5,24.4,88,200,330,590,,6
60,CHI,T.J. Edwards,LB,N/A,5,29.7,127,201,300,445,,6
61,JAC,Foyesade Oluokun,LB,N/A,8,30.7,125,206,301,429,,6
62,PHI,Jalyx Hunt,DL,N/A,9,25.1,56,175,295,483,,6
63,SEA,Byron Murphy II,DL,N/A,8,23.6,60,169,280,495,,6
64,DAL,Shavon Revel Jr.,DB,N/A,10,25,98,205,318,548,,5
65,PHI,Jalen Carter,DL,N/A,9,25,67,172,276,462,,5
66,NE,Robert Spillane,LB,N/A,14,30.3,117,202,302,447,,5
67,UNS,Bobby Okereke,LB,N/A,18,29.7,114,199,298,441,,5
68,SEA,Devon Witherspoon,DB,N/A,8,25.3,103,198,314,541,,5
69,NO,Kool-Aid McKinstry,DB,N/A,11,23.5,85,203,323,571,,5
70,KC,George Karlaftis,DL,N/A,10,25,64,167,281,460,,5
71,NYJ,Malachi Moore,DB,N/A,9,24.6,93,198,319,550,,5
72,GB,Zaire Franklin,LB,N/A,5,29.8,103,203,304,450,,5
73,CAR,Trevon Moehrig,DB,N/A,14,26.8,101,203,317,507,,5
74,BAL,Malaki Starks,DB,N/A,7,22.4,70,197,322,615,,5
75,JAC,Travon Walker,DL,N/A,8,25.3,64,164,276,452,,5
76,LAR,Kamren Curl,DB,N/A,8,27,100,198,310,496,,4
77,TB,Antoine Winfield Jr.,DB,N/A,9,27.7,116,195,299,458,,4
78,GB,Evan Williams,DB,N/A,5,24.7,89,195,313,540,,4
79,NO,Kaden Elliss,LB,N/A,11,30.8,112,194,284,405,,4
80,ATL,Divine Deablo,LB,N/A,5,27.7,103,186,288,459,,4
81,DEN,Riley Moss,DB,N/A,12,26.1,100,188,299,500,,3
82,CLE,Ronnie Hickman,DB,N/A,9,24.5,88,185,305,546,,3
83,RK,Avieon Terrell,DB,N/A,18,21.3,62,186,312,607,,3
84,DEN,Talanoa Hufanga,DB,N/A,12,26.2,103,190,298,494,,3
85,NO,Chase Young,DL,N/A,11,27,74,158,246,352,,3
86,JAC,Josh Hines-Allen,DL,N/A,8,28.8,80,172,232,323,,3
87,NO,Jonas Sanker,DB,N/A,11,23.4,72,186,306,572,,3
88,LAR,Kobie Turner,DL,N/A,8,26.9,61,161,249,378,,3
89,GB,Micah Parsons,DL,N/A,5,26.8,60,164,255,364,,3
90,ARI,Cody Simon,LB,N/A,8,24,57,182,294,534,,3
91,MIN,Jonathan Greenard,DL,N/A,6,28.8,81,166,224,312,,2
92,PIT,Alex Highsmith,DL,N/A,5,28.7,80,168,227,316,,2
93,HOU,Azeez Al-Shaair,LB,N/A,6,28.7,96,182,278,421,,2
94,LAR,Byron Young,DL,N/A,8,28.1,77,161,231,323,,2
95,BAL,Mike Green,DL,N/A,7,22.7,56,138,234,446,,2
96,ATL,Jessie Bates,DB,N/A,5,29.1,105,180,283,480,,2
97,CLE,Quincy Williams,LB,N/A,9,29.6,101,182,272,402,,2
98,TEN,Alontae Taylor,DB,N/A,10,27.3,96,183,290,477,,2
99,LVR,Jeremy Chinn,DB,N/A,8,28.1,112,185,284,435,,2
100,DET,Terrion Arnold,DB,N/A,8,23.1,85,179,292,528,,2
101,DEN,Jonathon Cooper,DL,N/A,12,28.3,69,161,231,323,,2
102,RK,Mansoor Delane,DB,N/A,18,22.3,66,182,300,559,,2
103,SF,Nick Bosa,DL,N/A,14,28.5,74,148,222,358,,2
104,CIN,Demetrius Knight Jr.,LB,N/A,10,25.8,95,170,269,458,,2
105,PHI,Nolan Smith,DL,N/A,9,25.3,64,138,232,381,,2
106,DAL,Quinnen Williams,DL,N/A,10,28.3,69,149,228,330,,2
107,MIN,Jalen Redmond,DL,N/A,6,27.1,74,144,222,337,,1
108,CHI,Gervon Dexter,DL,N/A,5,24.5,57,138,228,404,,1
109,TEN,Cody Barton,LB,N/A,10,29.4,94,175,267,405,,1
110,CAR,Jaelan Phillips,DL,N/A,14,26.8,83,141,220,314,,1
111,NO,Carl Granderson,DL,N/A,11,29.3,73,154,207,289,,1
112,NO,Bryan Bresee,DL,N/A,11,24.5,49,134,223,394,,1
113,CIN,Jordan Battle,DB,N/A,10,25.3,95,173,278,480,,0
114,TB,Yaya Diaby,DL,N/A,9,26.8,74,138,215,307,,0
115,DAL,Rashan Gary,DL,N/A,10,28.3,66,151,217,304,,0
116,TB,Benjamin Morrison,DB,N/A,9,22.1,62,175,291,544,,0
117,HOU,Henry To'oto'o,LB,N/A,6,25.3,54,173,278,487,,0
118,NE,Christian Gonzalez,DB,N/A,14,23.8,78,176,285,507,,0
119,HOU,Calen Bullock,DB,N/A,6,22.9,60,177,293,547,,0
120,PHI,Jordan Davis,DL,N/A,9,26.3,55,141,222,355,,0
121,NYG,Tyler Nubin,DB,N/A,14,24.8,86,172,277,478,,0
122,BUF,Maxwell Hairston,DB,N/A,7,22.7,68,175,287,526,,0
123,WAS,Odafe Oweh,DL,N/A,12,27.3,59,142,220,315,,0
124,WAS,Mike Sainristil,DB,N/A,12,25.5,84,178,276,476,,0
125,NYJ,Joseph Ossai,DL,N/A,9,26,58,134,222,338,,0
126,DET,Kerby Joseph,DB,N/A,8,25.4,90,171,274,473,,0
127,ATL,Jalon Walker,LB,N/A,5,22.1,63,156,259,510,,0
128,CHI,Austin Booker,DL,N/A,5,23.3,45,127,217,414,,0
129,ATL,James Pearce,DL,N/A,5,22.5,61,120,204,408,,-0
130,ATL,Brandon Dorlus,DL,N/A,5,25.1,52,133,214,358,,-0
131,PHI,Andrew Mukuba,DB,N/A,9,23.3,68,170,281,525,,-0
132,KC,Drue Tranquill,LB,N/A,10,30.7,102,169,247,352,,-0
133,MIN,Eric Wilson,LB,N/A,6,31.5,118,165,235,328,,-0
134,WAS,Frankie Luvu,LB,N/A,12,29.6,92,169,252,374,,-0
135,ARI,Josh Sweat,DL,N/A,8,29,71,144,194,270,,-0
136,NYJ,Will McDonald,DL,N/A,9,26.8,54,139,217,310,,-0
137,LAR,Kamren Kinchens,DB,N/A,8,23.5,73,166,272,506,,-0
138,NYG,Andru Phillips,DB,N/A,14,24.3,71,174,277,489,,-1
139,CLE,Grant Delpit,DB,N/A,9,27.6,105,172,265,405,,-1
140,MIN,Andrew Van Ginkel,DL,N/A,6,30.8,101,131,170,243,,-1
141,PIT,Derrick Harmon,DL,N/A,5,22.7,46,121,204,378,,-1
142,DEN,Zach Allen,DL,N/A,12,28.7,53,142,210,292,,-1
143,SF,Malik Mustapha,DB,N/A,14,23.8,84,164,270,484,,-1
144,NO,Danny Stutsman,LB,N/A,11,23.1,54,157,260,486,,-1
145,RK,Jake Golday,LB,N/A,18,22.9,54,157,260,486,,-1
146,CAR,Derrick Brown,DL,N/A,14,28,66,129,197,285,,-1
147,HOU,Danielle Hunter,DL,N/A,6,31.4,80,125,175,287,,-1
148,DEN,Brandon Jones,DB,N/A,12,28,105,169,259,397,,-1
149,HOU,Reed Blankenship,DB,N/A,6,27.1,95,167,258,415,,-1
150,CHI,Montez Sweat,DL,N/A,5,29.6,78,136,176,255,,-1
151,NYG,Paulson Adebo,DB,N/A,14,26.8,103,162,252,416,,-1
152,NE,Harold Landry,DL,N/A,14,29.8,75,134,174,251,,-2
153,CLE,Mason Graham,DL,N/A,9,22.6,44,115,194,360,,-2
154,BUF,Ed Oliver,DL,N/A,7,28.3,69,121,185,268,,-2
155,GB,Lukas Van Ness,DL,N/A,5,24.8,59,113,190,311,,-2
156,HOU,Tommy Togiai,DL,N/A,6,26.6,55,123,190,289,,-2
157,BAL,Teddye Buchanan,LB,N/A,7,23.5,54,151,250,468,,-2
158,TEN,Jermaine Johnson,DL,N/A,10,27.3,72,117,182,261,,-2
159,CIN,Boye Mafe,DL,N/A,10,27.3,57,125,195,278,,-2
160,WAS,Jer'Zhan Newton,DL,N/A,12,23.6,44,115,190,337,,-2
161,GB,Xavier McKinney,DB,N/A,5,27.7,92,166,256,391,,-2
162,ARI,Will Johnson,DB,N/A,8,23,64,162,265,478,,-2
163,CIN,Dexter Lawrence,DL,N/A,10,28.4,51,124,190,275,,-2
164,DEN,Alex Singleton,LB,N/A,12,32.3,120,151,215,299,,-2
165,SF,Dre Greenlaw,LB,N/A,14,28.8,111,144,219,332,,-2
166,ATL,Billy Bowman,DB,N/A,5,23.2,63,162,265,479,,-2
167,NYG,Kayvon Thibodeaux,DL,N/A,14,25.3,50,114,192,314,,-2
168,LAR,Quentin Lake,DB,N/A,8,27.2,97,163,252,406,,-2
169,LVR,Kwity Paye,DL,N/A,8,27.4,55,120,187,267,,-2
170,ARI,Walter Nolen,DL,N/A,8,22.5,38,111,186,362,,-2
171,CLE,Tyson Campbell,DB,N/A,9,26.1,85,163,252,425,,-2
172,NE,Dre'mont Jones,DL,N/A,14,29.3,60,129,174,242,,-2
173,SF,Upton Stout,DB,N/A,14,24.3,72,160,254,449,,-3
174,MIA,Zach Sieler,DL,N/A,12,30.6,68,121,160,225,,-3
175,MIN,Josh Metellus,DB,N/A,6,28.3,99,159,245,374,,-3
176,BUF,Bradley Chubb,DL,N/A,7,29.8,80,114,148,214,,-3
177,CIN,Myles Murphy,DL,N/A,10,24.3,48,106,178,319,,-3
178,PIT,T.J. Watt,DL,N/A,5,31.5,79,117,152,218,,-3
179,LAR,Braden Fiske,DL,N/A,8,26.3,42,114,179,286,,-3
180,SEA,Julian Love,DB,N/A,8,28.1,96,149,235,406,,-4
181,LVR,Isaiah Pola-Mao,DB,N/A,8,26.8,86,159,246,396,,-4
182,BAL,Nnamdi Madubuike,DL,N/A,7,28.4,64,111,161,228,,-4
183,GB,Devonte Wyatt,DL,N/A,5,28,56,111,169,245,,-4
184,ARI,Budda Baker,DB,N/A,8,30.3,103,163,237,339,,-4
185,LAR,Trent McDuffie,DB,N/A,8,25.6,85,159,242,405,,-4
186,GB,Javon Bullard,DB,N/A,5,23.6,66,158,251,446,,-4
187,DAL,Donovan Ezeiruaku,LB,N/A,10,22.5,57,135,228,433,,-4
188,BUF,Geno Stone,DB,N/A,7,27,74,160,247,398,,-4
189,NYJ,Minkah Fitzpatrick,DB,N/A,9,29.4,108,152,232,343,,-4
190,GB,Keisean Nixon,DB,N/A,5,28.8,88,160,246,365,,-4
191,DET,Derrick Barnes,LB,N/A,8,26.8,70,142,223,367,,-4
192,LAR,Omar Speights,LB,N/A,8,25.1,58,137,221,408,,-4
