Rank,Team,Player,Fantasy Position,ADP,Bye,Age,1yr. Proj,3yr. Proj,5yr. Proj,10yr. Proj,DS Analysis,3D Value +
193,CLE,Alex Wright,DL,N/A,9,25.6,51,103,169,258,,-4
194,TB,Calijah Kancey,DL,N/A,9,25.1,49,100,160,268,,-4
195,IND,DeForest Buckner,DL,N/A,11,32.1,74,106,138,204,,-4
196,ATL,Zach Harrison,DL,N/A,5,24.7,55,95,156,258,,-4
197,MIA,Chop Robinson,DL,N/A,12,23.3,39,97,163,309,,-4
198,ARI,Zaven Collins,DL,N/A,8,26.9,37,111,173,247,,-4
199,PHI,Moro Ojomo,DL,N/A,9,24.7,45,100,164,272,,-4
200,WAS,Dorance Armstrong,DL,N/A,12,28.8,61,109,147,205,,-4
201,LAC,Derwin James,DB,N/A,12,29.7,104,156,227,325,,-5
202,SF,Osa Odighizuwa,DL,N/A,14,27.7,40,108,165,239,,-5
203,PIT,DeShon Elliott,DB,N/A,5,29,112,145,220,327,,-5
204,WAS,Jartavius Martin,DB,N/A,12,26,67,155,243,404,,-5
205,DAL,Jalen Thompson,DB,N/A,10,27.8,89,150,231,353,,-5
206,NE,Milton Williams,DL,N/A,14,27,50,101,159,228,,-5
207,HOU,Jalen Pitre,DB,N/A,6,26.8,86,146,227,364,,-5
208,HOU,Derek Stingley,DB,N/A,6,24.8,68,151,235,400,,-5
209,LAC,Tarheeb Still,DB,N/A,12,23.8,67,146,233,411,,-5
210,BAL,Trey Hendrickson,DL,N/A,7,31.3,78,94,122,176,,-5
211,CAR,Michael Jackson,DB,N/A,14,29.3,82,150,231,343,,-5
212,NE,Marcus Jones,DB,N/A,14,27.5,73,148,234,385,,-5
213,BUF,Christian Benford,DB,N/A,7,25.6,73,149,234,393,,-5
214,DET,Alim McNeill,DL,N/A,8,25.9,46,94,148,236,,-6
215,DAL,DaRon Bland,DB,N/A,10,26.8,88,142,226,371,,-6
216,BAL,Marlon Humphrey,DB,N/A,7,29.8,88,154,230,326,,-6
217,TEN,Amani Hooker,DB,N/A,10,27.8,88,146,225,344,,-6
218,LAR,Josaiah Stewart,DL,N/A,8,22.9,36,88,150,286,,-6
219,NO,Pete Werner,LB,N/A,11,27.8,56,137,212,338,,-6
220,NE,Christian Barmore,DL,N/A,14,26.7,49,92,142,215,,-6
221,SEA,Derick Hall,DL,N/A,8,25.1,39,90,151,248,,-6
222,SF,Dee Winters,LB,N/A,14,25.5,34,136,219,384,,-6
223,IND,Camryn Bynum,DB,N/A,11,27.8,81,147,226,345,,-6
224,JAC,Antonio Johnson,DB,N/A,8,24.4,54,144,238,425,,-6
225,MIN,Byron Murphy,DB,N/A,6,28.3,79,146,230,358,,-6
226,CHI,Coby Bryant,DB,N/A,5,27,79,145,224,360,,-6
227,GB,Karl Brooks,DL,N/A,5,25.9,42,91,143,228,,-6
228,RK,Josiah Trotter,LB,N/A,18,21,39,122,211,424,,-6
229,HOU,Logan Hall,DL,N/A,6,26,33,93,147,235,,-6
230,CIN,Bryan Cook,DB,N/A,10,26.6,82,144,223,358,,-6
231,SF,Ji'ayir Brown,DB,N/A,14,26.2,78,142,222,369,,-6
232,CIN,Jonathan Allen,DL,N/A,10,31.3,63,95,125,176,,-6
233,BUF,Chauncey Gardner-Johnson,DB,N/A,7,28.3,85,143,221,337,,-6
234,SEA,Uchenna Nwosu,DL,N/A,8,29.3,48,97,131,182,,-6
235,DEN,Justin Strnad,LB,N/A,12,29.7,77,129,193,287,,-6
236,SF,Sam Okuayinonu,DL,N/A,14,27.9,42,96,138,193,,-6
237,DEN,Ja'Quan McMillian,DB,N/A,12,25.8,62,146,224,379,,-7
238,WAS,Daron Payne,DL,N/A,12,28.8,50,89,132,183,,-7
239,DEN,Jonah Elliss,DL,N/A,12,23,32,82,139,266,,-7
240,SF,Mykel Williams,DL,N/A,14,21.8,30,80,136,272,,-7
241,CIN,Daxton Hill,DB,N/A,10,25.5,89,135,214,360,,-7
242,TB,Zyon McCollum,DB,N/A,9,26.9,85,138,214,354,,-7
243,CHI,Dayo Odeyingbo,DL,N/A,5,26.5,44,87,135,193,,-7
244,PIT,Joey Porter Jr.,DB,N/A,5,25.7,72,137,215,362,,-7
245,NYJ,Brandon Stephens,DB,N/A,9,28.3,79,137,216,337,,-7
246,SF,Deommodore Lenoir,DB,N/A,14,26.5,69,139,215,363,,-7
247,TB,Vita Vea,DL,N/A,9,31.2,52,89,118,166,,-7
248,KC,Chris Jones,DL,N/A,10,31.8,52,86,112,166,,-7
249,TEN,John Franklin-Myers,DL,N/A,10,29.5,52,89,116,167,,-7
250,WAS,Javon Kinlaw,DL,N/A,12,28.5,33,87,133,192,,-7
251,NYJ,Harrison Phillips,DL,N/A,9,30.2,49,87,121,170,,-7
252,TB,Anthony Nelson,DL,N/A,9,29.1,37,90,121,169,,-8
253,ARI,Jordan Burch,DL,N/A,8,24.5,28,79,131,232,,-8
254,NE,Craig Woodson,DB,N/A,14,25.2,63,134,215,371,,-8
255,DEN,Patrick Surtain II,DB,N/A,12,26,71,134,210,353,,-8
256,IND,Grover Stewart,DL,N/A,11,32.5,52,82,107,159,,-8
257,DET,D.J. Reed,DB,N/A,8,29.4,88,133,206,306,,-8
258,CLE,Maliek Collins,DL,N/A,9,31,47,83,110,155,,-8
259,NO,Justin Reid,DB,N/A,11,29.2,93,133,202,300,,-8
260,SF,Renardo Green,DB,N/A,14,25.4,81,128,200,342,,-8
261,SEA,Leonard Williams,DL,N/A,8,31.8,74,68,89,132,,-8
262,NYJ,Jarvis Brownlee Jr.,DB,N/A,9,24.8,63,134,209,360,,-8
263,ARI,Baron Browning,DL,N/A,8,27.2,31,80,125,179,,-8
264,PIT,Jack Sawyer,DL,N/A,5,23.9,30,70,117,210,,-8
265,CIN,B.J. Hill,DL,N/A,10,31,50,81,107,151,,-8
266,IND,Ahmad Gardner,DB,N/A,11,24.6,69,129,203,351,,-8
267,PHI,Quinyon Mitchell,DB,N/A,9,24.8,69,131,204,348,,-8
268,CAR,Jaycee Horn,DB,N/A,14,26.3,68,133,208,351,,-8
269,BUF,T.J. Sanders,DL,N/A,7,22.7,27,71,121,224,,-8
270,LVR,Adam Butler,DL,N/A,8,32,51,78,101,150,,-8
271,RK,Keyshaun Elliott,LB,N/A,18,22.3,37,112,190,367,,-9
272,DET,D.J. Wonnum,DL,N/A,8,28.4,30,80,115,161,,-9
273,IND,Akeem Davis-Gaither,LB,N/A,11,28.6,75,109,166,251,,-9
274,PIT,Jamel Dean,DB,N/A,5,29.5,78,127,196,290,,-10
275,LAR,Emmanuel Forbes,DB,N/A,8,25.3,68,127,197,339,,-10
276,NYG,Jevon Holland,DB,N/A,14,26.1,68,127,200,331,,-10
277,DAL,Kenny Clark,DL,N/A,10,30.5,36,70,98,137,,-10
278,JAC,Ruke Orhorhoro,DL,N/A,8,24.5,18,67,111,196,,-10
279,MIN,Isaiah Rodgers,DB,N/A,6,28.3,83,121,189,296,,-10
280,LAC,Teair Tart,DL,N/A,12,29.1,32,68,100,140,,-10
281,TEN,Cor'Dale Flott,DB,N/A,10,24.6,61,123,194,340,,-10
282,ARI,Max Melton,DB,N/A,8,24,77,114,185,324,,-10
283,IND,JT Tuimoloau,DL,N/A,11,22.9,24,58,99,189,,-10
284,CHI,Kyler Gordon,DB,N/A,5,26.3,75,116,184,313,,-10
285,WAS,K'Lavon Chaisson,LB,N/A,12,26.7,41,115,179,256,,-10
286,PIT,Jaquan Brisker,DB,N/A,5,27,60,120,186,299,,-11
287,NO,Davon Godchaux,DL,N/A,11,31.4,35,59,78,109,,-11
288,JAC,Davon Hamilton,DL,N/A,8,29.2,0,70,104,144,,-11
289,LAR,Poona Ford,DL,N/A,8,30.4,0,71,99,139,,-11
290,JAC,Arik Armstead,DL,N/A,8,32.4,34,57,73,109,,-11
291,SF,Alfred Collins,DL,N/A,14,24.5,21,52,85,151,,-11
292,CHI,Tyrique Stevenson,DB,N/A,5,25.8,53,118,182,308,,-12
293,LVR,Taron Johnson,DB,N/A,8,29.7,76,117,174,247,,-12
294,IND,Kenny Moore,DB,N/A,11,30.7,76,122,174,239,,-12
295,SEA,DeMarcus Lawrence,DL,N/A,8,33.9,57,38,51,89,,-12
296,CHI,Grady Jarrett,DL,N/A,5,32.9,39,50,62,93,,-12
297,LAC,Elijah Molden,DB,N/A,12,27.2,65,115,177,285,,-12
298,PHI,Tariq Woolen,DB,N/A,9,26.9,72,110,170,281,,-12
299,CIN,DJ Turner II,DB,N/A,10,25.4,65,112,174,300,,-12
300,WAS,Trey Amos,DB,N/A,12,24.1,50,112,178,314,,-12
301,GB,Javon Hargrave,DL,N/A,5,33.2,39,46,58,87,,-12
302,IND,Charvarius Ward,DB,N/A,11,29.9,85,110,164,232,,-12
303,SEA,Jarran Reed,DL,N/A,8,33.3,37,47,59,89,,-12
304,NE,Kevin Byard,DB,N/A,14,32.7,101,111,149,204,,-12
305,PIT,Malik Harrison,LB,N/A,5,28.1,52,92,142,226,,-13
306,LAC,Cam Hart,DB,N/A,12,25.3,51,111,175,302,,-13
307,ARI,Garrett Williams,DB,N/A,8,24.8,76,103,160,277,,-13
308,RK,Taurean York,LB,N/A,18,20.8,28,85,147,296,,-13
309,BUF,DeWayne Carter,DL,N/A,7,25.3,24,39,62,104,,-13
310,PIT,Jalen Ramsey,DB,N/A,5,31.4,81,112,158,220,,-13
311,BAL,Jaylinn Hawkins,DB,N/A,7,28.6,72,109,166,246,,-13
312,RK,Bryce Boettcher,LB,N/A,18,23.8,33,90,145,263,,-13
313,TB,Alex Anzalone,LB,N/A,9,31.6,92,78,112,156,,-13
314,ATL,A.J. Terrell,DB,N/A,5,27.6,70,100,155,243,,-14
315,RK,Deontae Lawson,LB,N/A,18,23.2,29,83,138,258,,-14
316,RK,Harold Perkins Jr.,LB,N/A,18,21.6,27,83,140,270,,-14
317,NE,Carlton Davis,DB,N/A,14,29.3,72,101,157,234,,-14
318,NYG,Greg Newsome,DB,N/A,14,25.9,54,100,158,269,,-14
319,LAC,Khalil Mack,DL,N/A,12,35.2,60,15,20,28,,-14
320,CLE,Denzel Ward,DB,N/A,9,28.9,63,101,155,231,,-15
321,RK,Jaishawn Barham,LB,N/A,18,22.2,24,74,125,241,,-15
322,WAS,Bobby Wagner,LB,N/A,12,35.8,120,53,68,95,,-15
323,CHI,Jaylon Johnson,DB,N/A,5,27,59,92,144,235,,-16
324,RK,Rueben Bain Jr.,DL,N/A,18,21.6,69,0,0,0,,-16
325,RK,T.J. Parker,DL,N/A,18,21.6,68,0,0,0,,-16
326,NO,Quincy Riley,DB,N/A,11,24.8,45,95,150,262,,-16
327,RK,Akheem Mesidor,DL,N/A,18,25,64,0,0,0,,-16
328,PIT,Cameron Heyward,DL,N/A,5,36.9,57,0,0,0,,-16
329,RK,Cashius Howell,DL,N/A,18,23,54,0,0,0,,-16
330,RK,Dani Dennis-Sutton,DL,N/A,18,22.3,50,0,0,0,,-16
331,MIN,Theo Jackson,DB,N/A,6,27.5,48,91,140,226,,-17
332,RK,Peter Woods,DL,N/A,18,21.1,47,0,0,0,,-17
333,RK,R Mason Thomas,DL,N/A,18,21.6,44,0,0,0,,-17
334,TEN,Oluwafemi Oladejo,LB,N/A,10,22.6,35,60,102,194,,-17
335,TB,David Walker,LB,N/A,9,25.8,32,65,108,165,,-17
336,RK,Keldric Faulk,DL,N/A,18,20.6,38,0,0,0,,-17
337,RK,Zion Young,DL,N/A,18,22.1,35,0,0,0,,-17
338,RK,Malachi Lawrence,DL,N/A,18,22.8,28,0,0,0,,-18
339,RK,Jacob Rodriguez,LB,N/A,18,23.6,99,43,55,76,,-18
340,RK,Joshua Josephs,DL,N/A,18,22.3,23,0,0,0,,-18
341,DEN,Jahdae Barron,DB,N/A,12,24.3,37,82,130,235,,-18
342,JAC,Jourdan Lewis,DB,N/A,8,30.6,52,88,126,173,,-18
343,ARI,BJ Ojulari,LB,N/A,8,24,21,55,93,166,,-19
344,HOU,Sheldon Rankins,DL,N/A,6,32,0,0,0,0,,-19
345,LAC,Dalvin Tomlinson,DL,N/A,12,32.1,0,0,0,0,,-19
346,WAS,Charles Omenihu,DL,N/A,12,28.7,0,0,0,0,,-19
347,UNS,D.J. Jones,DL,N/A,18,31.3,0,0,0,0,,-19
348,UNS,Levi Onwuzurike,DL,N/A,18,28.1,0,0,0,0,,-19
349,KC,Felix Anudike-Uzomah,DL,N/A,10,24.2,0,0,0,0,,-19
350,ARI,Darius Robinson,DL,N/A,8,24.6,0,0,0,0,,-19
351,LAC,Justin Eboigbe,DL,N/A,12,25,0,0,0,0,,-19
352,ATL,Da'Shawn Hand,DL,N/A,5,30.4,0,0,0,0,,-19
353,CHI,Shemar Turner,DL,N/A,5,23.3,0,0,0,0,,-19
354,LVR,Jonah Laulu,DL,N/A,8,25.8,0,0,0,0,,-19
355,JAC,Eric Murray,DB,N/A,8,32.3,67,80,112,153,,-19
356,DAL,Malik Hooker,DB,N/A,10,30,54,80,116,166,,-19
357,NYJ,Demario Davis,LB,N/A,9,37.3,107,18,23,31,,-20
358,RK,Kyle Louis,LB,N/A,18,22.1,70,30,38,54,,-21
359,KC,Alohi Gilman,DB,N/A,10,28.6,86,51,77,114,,-21
360,BAL,Chidobe Awuzie,DB,N/A,7,30.8,48,69,99,136,,-21
361,LAC,Donte Jackson,DB,N/A,12,30.4,30,63,93,132,,-23
362,RK,Emmanuel McNeil-Warren,DB,N/A,18,22.3,70,36,43,57,,-25
363,RK,Genesis Smith,DB,N/A,18,21.4,56,29,34,46,,-27
364,LAC,Denzel Perryman,LB,N/A,12,33.3,0,0,0,0,,-28
365,CLE,Jeremiah Owusu-Koramoah,LB,N/A,9,26.4,0,0,0,0,,-28
366,TB,Christian Rozeboom,LB,N/A,9,29.2,0,0,0,0,,-28
367,NYG,Micah McFadden,LB,N/A,14,26.3,0,0,0,0,,-28
368,ARI,Mack Wilson,LB,N/A,8,28.2,0,0,0,0,,-28
369,LAC,Junior Colson,LB,N/A,12,23.3,0,0,0,0,,-28
370,ATL,JD Bertrand,LB,N/A,5,25.9,0,0,0,0,,-28
371,DAL,Shemar James,LB,N/A,10,21.8,0,0,0,0,,-28
372,RK,Jermod McCoy,DB,N/A,18,20.7,41,12,15,21,,-30
373,ATL,Mike Hughes,DB,N/A,5,29.2,0,0,0,0,,-34
374,KC,Kristian Fulton,DB,N/A,10,27.6,0,0,0,0,,-34
375,UNS,Julian Blackmon,DB,N/A,18,27.6,0,0,0,0,,-34
376,PHI,Marcus Epps,DB,N/A,9,30.2,0,0,0,0,,-34
377,LVR,Eric Stokes,DB,N/A,8,27.1,0,0,0,0,,-34
378,CAR,Nick Scott,DB,N/A,14,30.9,0,0,0,0,,-34
379,UNS,Martin Emerson,DB,N/A,18,25.5,0,0,0,0,,-34
380,JAC,Montaric Brown,DB,N/A,8,26.6,0,0,0,0,,-34
381,MIA,Darrell Baker Jr.,DB,N/A,12,28,0,0,0,0,,-34
382,TEN,Tony Adams,DB,N/A,10,27.2,0,0,0,0,,-34
383,GB,Carrington Valentine,DB,N/A,5,24.6,0,0,0,0,,-34
384,DET,Ennis Rakestraw Jr.,DB,N/A,8,23.8,0,0,0,0,,-34
385,TEN,Joshua Williams,DB,N/A,10,26.5,0,0,0,0,,-34
386,KC,Nohl Williams,DB,N/A,10,23.6,0,0,0,0,,-34
387,LVR,Darien Porter,DB,N/A,8,25.3,0,0,0,0,,-34
388,DAL,Reddy Steward,DB,N/A,10,24.9,0,0,0,0,,-34
389,RK,Colton Hood,DB,N/A,18,21.2,0,0,0,0,,-34
