name,rank,position,team,age,years_exp
Jack Campbell,19,LB1,DET,25,3
Jordyn Brooks,28,LB2,MIA,28,6
Roquan Smith,31,LB3,BAL,29,8
Ernest Jones IV,41,LB4,SEA,26,5
Fred Warner,43,LB5,SF,29,8
Quay Walker,48,LB6,LV,25,4
Zack Baun,53,LB7,PHI,29,6
Edgerrin Cooper,54,LB8,GB,24,2
Foyesade Oluokun,59,LB9,JAX,30,8
Nick Bolton,60,LB10,KC,26,5
Sonny Styles,62,LB11,WAS,21,R
T.J. Edwards,68,LB12,CHI,29,7
Cedric Gray,70,LB13,TEN,23,2
Jamien Sherwood,71,LB14,NYJ,26,5
Blake Cashman,79,LB15,MIN,29,7
Daiyan Henley,83,LB16,LAC,26,3
Tremaine Edmunds,85,LB17,NYG,28,8
Carson Schwesinger,87,LB18,CLE,23,1
Azeez Al-Shaair,90,LB19,HOU,28,7
Devin Lloyd,100,LB20,CAR,27,4
Payton Wilson,102,LB21,PIT,26,2
Nate Landman,110,LB22,LAR,27,4
Patrick Queen,111,LB23,PIT,26,6
Nakobe Dean,117,LB24,LV,25,4
Terrel Bernard,125,LB25,BUF,26,4
Jihaad Campbell,126,LB26,PHI,22,1
Kyle Hamilton,133,S1,BAL,25,4
Myles Garrett,144,DE1,CLE,30,9
Jeffery Simmons,146,DT1,TEN,28,7
Will Anderson Jr.,155,DE2,HOU,24,3
Zaire Franklin,156,LB27,GB,29,8
Jalen Carter,159,DT2,PHI,25,3
Aidan Hutchinson,163,DE3,DET,25,4
Caleb Downs,303,S2,DAL,21,R
Micah Parsons,304,DE4,GB,26,5
Kobie Turner,305,DT3,LAR,27,3
Jared Verse,306,DE5,LAR,25,2
Derwin James Jr.,307,S3,LAC,29,8
Tykee Smith,308,S4,TB,25,2
Maxx Crosby,309,DE6,LV,28,7
Quinnen Williams,311,DT4,DAL,28,7
Nick Emmanwori,314,S5,SEA,22,1
Brian Burns,315,DE7,NYG,28,7
Budda Baker,316,S6,ARI,30,9
Nik Bonitto,318,DE8,DEN,26,4
DeForest Buckner,320,DT5,IND,32,10
Brian Branch,321,S7,DET,24,3
Nick Bosa,323,DE9,SF,28,7
Byron Murphy II,326,DT6,SEA,23,2
Antoine Winfield Jr,327,S8,TB,27,6
Jessie Bates III,328,S9,ATL,29,8
Dallas Turner,329,DE10,MIN,23,2
Kam Curl,330,S10,LAR,27,6
Abdul Carter,332,DE11,NYG,22,1
Derrick Brown,334,DT7,CAR,28,6
Talanoa Hufanga,336,S11,DEN,26,5
Josh Hines-Allen,337,DE12,JAX,28,7
Zach Allen,338,DT8,DEN,28,7
Tuli Tuipulotu,339,DE13,LAC,23,3
T.J. Watt,343,DE14,PIT,31,9
Laiatu Latu,344,DE15,IND,25,2
Leonard Williams,346,DT9,SEA,31,11
Danielle Hunter,349,DE16,HOU,31,11
Kamari Lassiter,350,CB1,HOU,23,2
Travis Hunter,352,CB2,JAX,22,1
Derrick Harmon,353,DT10,PIT,22,1
Byron Young,354,DE17,LAR,28,3
Jordan Battle,355,S12,CIN,25,3
Tre'von Moehrig,356,S13,CAR,26,5
Zach Sieler,360,DT11,MIA,30,8
Barrett Carter,361,LB28,CIN,23,1
Malaki Starks,362,S14,BAL,22,1
Demetrius Knight Jr.,363,LB29,CIN,25,1
Andrew Van Ginkel,364,DE18,MIN,30,7
Robert Spillane,366,LB30,NE,30,8
Calijah Kancey,367,DT12,TB,25,3
DeMarvion Overshown,369,LB31,DAL,25,3
Trey Hendrickson,370,DE19,BAL,31,9
Quincy Williams,371,LB32,CLE,29,7
Walter Nolen III,373,DT13,ARI,22,1
Jalon Walker,374,DE20,ATL,22,1
Jaquan Brisker,377,S15,PIT,27,4
Nick Cross,379,S16,WAS,24,4
Ed Oliver,380,DT14,BUF,28,7
Danny Stutsman,382,LB33,NO,23,1
David Bailey,384,DE21,NYJ,22,R
Alex Highsmith,386,DE22,PIT,28,6
Arvell Reese,387,LB34,NYG,20,R
Kaden Elliss,388,LB35,NO,30,7
Devin Bush,389,LB36,CHI,27,7
Julian Love,390,S17,SEA,28,7
Bobby Okereke,392,LB37,TEN,29,7
Chamarri Conner,393,S18,KC,25,3
CJ Allen,394,LB38,IND,21,R
Cooper DeJean,397,CB3,PHI,23,2
Eric Rivers,398,DE23,FA,23,R
Alex Singleton,399,LB39,DEN,32,11
Jaelan Phillips,400,DE24,CAR,26,5
Jordan Davis,401,DT15,PHI,26,4
Mike Sainristil,404,CB4,WAS,25,2
Frankie Luvu,405,LB40,WAS,29,8
Devon Witherspoon,406,CB5,SEA,25,3
Quentin Lake,407,S19,LAR,27,4
Tyrel Dodson,408,LB41,MIA,27,7
Jacob Rodriguez,410,LB42,MIA,23,R
Josiah Trotter,412,LB43,TB,21,R
SirVocea Dennis,413,LB44,TB,26,3
Lavonte David,415,LB45,FA,36,14
Kool-Aid McKinstry,416,CB6,NO,23,2
Xavier Watts,417,S20,ATL,24,1
Marlon Humphrey,418,CB7,BAL,29,9
Bobby Wagner,419,LB46,FA,35,14
Jalen Pitre,420,S21,HOU,26,4
Paulson Adebo,421,CB8,NYG,26,5
Alontae Taylor,423,CB9,TEN,27,4
Christian Gonzalez,424,CB10,NE,23,3
Minkah Fitzpatrick,425,S22,NYJ,29,8
Jeremy Chinn,426,S23,LV,28,6
Jarvis Brownlee Jr.,427,CB11,NYJ,24,2
Xavier McKinney,429,S24,GB,27,6
Kenny Moore II,430,CB12,IND,30,9
Logan Wilson,431,LB47,FA,29,6
Cole Bishop,432,S25,BUF,23,2
Cody Simon,433,LB48,ARI,24,1
Mike Jackson,434,CB13,CAR,29,7
Leo Chenal,435,LB49,WAS,25,4
Tyler Nubin,436,S26,NYG,24,2
Jake Golday,437,LB50,MIN,22,R
L'Jarius Sneed,438,CB14,FA,29,6
Devin White,441,LB51,FA,28,7
Dillon Thieneman,442,S27,CHI,21,R
Anthony Hill Jr.,443,LB52,TEN,21,R
Teddye Buchanan,446,LB53,BAL,23,1
Drake Thomas,447,LB54,SEA,26,3
Jalen Ramsey,449,CB15,PIT,31,10
Denzel Ward,450,DE25,CLE,29,8
Riley Moss,451,CB16,DEN,26,3
Demario Davis,452,LB55,NYJ,37,14
Yaya Diaby,453,DE26,TB,26,3
Eric Wilson,454,LB56,MIN,31,9
Nate Wiggins,455,CB17,BAL,22,2
Germaine Pratt,456,LB57,FA,29,7
Rueben Bain Jr.,457,DE27,TB,21,R
Quinyon Mitchell,458,CB18,PHI,24,2
Divine Deablo,460,LB58,ATL,27,5
Malachi Moore,461,S28,NYJ,24,1
Cashius Howell,462,DE28,CIN,23,R
Chop Robinson,463,DE29,MIA,23,2
Tyson Campbell,464,CB19,CLE,26,5
Keeanu Benton,465,DT16,PIT,24,3
Jer'Zhan Newton,466,DT17,WAS,23,2
Nahshon Wright,467,CB20,NYJ,27,5
Trent McDuffie,469,CB21,LAR,25,4
Drue Tranquill,470,LB59,KC,30,7
Marcus Jones,471,CB22,NE,27,4
Trevin Wallace,472,LB60,CAR,23,2
Dax Hill,473,CB23,CIN,25,4
Drew Sanders,474,DE30,DEN,24,3
Christian Harris,475,LB61,ATL,25,4
Taron Johnson,476,CB24,LV,29,8
Braden Fiske,477,DT18,LAR,26,2
Kyler Gordon,478,CB25,CHI,26,4
Jaycee Horn,480,CB26,CAR,26,5
Dre Greenlaw,481,LB62,SF,28,7
Jonathan Greenard,482,DE31,PHI,28,6
Greg Rousseau,483,DE32,BUF,26,5
Byron Murphy Jr.,484,CB27,MIN,28,7
Jalyx Hunt,485,DE33,PHI,25,2
A.J. Terrell Jr.,486,CB28,ATL,27,6
Keisean Nixon,487,CB29,GB,28,7
Jonathon Cooper,488,DE34,DEN,28,5
Montez Sweat,489,DE35,CHI,29,7
Denzel Burke,490,CB30,ARI,23,1
Jahdae Barron,491,CB31,DEN,24,1
Zyon McCollum,492,CB32,TB,26,4
Carlton Davis III,493,CB33,NE,29,8
Harold Landry III,494,DE36,NE,29,8
Dexter Lawrence II,495,DT19,CIN,28,7
Travon Walker,496,DE37,JAX,25,4
Chase Young,497,DE38,NO,27,6
Isaiah Rodgers,498,CB34,MIN,28,6
Asante Samuel Jr,499,CB35,PIT,26,5
Jacob Parrish,500,CB36,TB,22,1
Derrick Barnes,501,DE39,DET,26,5
Mason Graham,502,DT20,CLE,22,1
Cameron Heyward,503,DT21,PIT,36,15
Chris Jones,504,DT22,KC,31,10
Odafe Oweh,505,DE40,WAS,27,5
Kayvon Thibodeaux,506,DE41,NYG,25,4
Milton Williams,507,DT23,NE,27,5
Ivan Pace Jr.,508,LB63,MIN,25,3
Tyrique Stevenson,509,CB37,CHI,25,3
Kyle Louis,510,LB64,MIA,22,R
Henry To'oTo'o,511,LB65,HOU,25,3
Patrick Surtain II,512,CB38,DEN,26,5
Cody Barton,513,LB66,TEN,29,7
Pete Werner,514,LB67,NO,27,5
Kris Jenkins Jr.,515,DT24,CIN,24,2
Jalen Redmond,516,DT25,MIN,27,3
Derek Stingley Jr,517,CB39,HOU,24,4
Micah McFadden,518,LB68,NYG,26,4
Jordan Magee,519,LB69,WAS,25,2
Dee Winters,520,LB70,DAL,25,3
Matt Milano,522,LB71,FA,31,9
Nick Martin,523,LB72,SF,23,1
Mike Hughes,524,CB40,ATL,29,8
Mike Green,526,DE42,BAL,22,1
Mack Wilson Sr.,527,LB73,ARI,28,7
Tatum Bethune,528,LB74,SF,25,2
Alex Anzalone,529,LB75,TB,31,9
D.J. Reed,530,CB41,DET,29,8
Keyshaun Elliott,531,LB76,CHI,22,R
Trenton Simpson,532,LB77,BAL,24,3
Kaleb Elarms-Orr,533,LB78,BUF,22,R
Deontae Lawson,534,LB79,FA,23,R
Kenneth Murray Jr.,535,LB80,FA,27,6
Amik Robertson,537,CB42,WAS,27,6
Joey Porter Jr.,538,CB43,PIT,25,3
Christian Rozeboom,539,LB81,TB,29,6
Omar Speights,540,LB82,LAR,25,2
Justin Strnad,541,LB83,DEN,29,6
Taurean York,542,LB84,FA,20,R
Harold Perkins Jr.,543,LB85,FA,21,R
Jimmy Rolder,544,LB86,DET,22,R
Nohl Williams,545,CB44,KC,23,1
Mohamoud Diabate,546,LB87,TEN,24,3
D'Marco Jackson,547,LB88,CHI,27,4
Bryce Boettcher,548,LB89,IND,23,R
DaRon Bland,549,CB45,DAL,26,4
Aiden Fisher,550,LB90,FA,22,R
Deion Jones,551,LB91,FA,31,10
Tyrice Knight,552,LB92,SEA,26,2
Akeem Davis-Gaither,553,LB93,IND,28,6
Red Murdock,554,LB94,FA,22,R
Nicholas Morrow,555,LB95,FA,30,9
Dru Phillips,556,CB46,NYG,24,2
Jack Kiser,557,LB96,JAX,25,1
JD Bertrand,558,LB97,ATL,25,2
Krys Barnes,559,LB98,FA,28,6
Junior Colson,560,LB99,LAC,23,2
Brian Asamoah II,561,LB100,FA,26,4
Sauce Gardner,562,CB47,IND,24,4
Isaiah McDuffie,563,LB101,GB,26,5
Jack Gibbens,564,LB102,ARI,27,4
Chris Paul Jr.,565,LB103,SEA,23,1
Terrion Arnold,566,CB48,DET,23,2
Channing Tindall,567,LB104,ATL,26,4
Tommy Eichenberg,568,LB105,LV,25,2
Kevin Byard III,569,S29,NE,32,10
Ty'Ron Hopper,570,LB106,GB,25,2
Malik Harrison,571,LB107,PIT,28,6
Deommodore Lenoir,572,CB49,SF,26,5
Nathaniel Watson,573,LB108,CLE,25,2
Dennis Gardeck,574,LB109,JAX,31,8
Denzel Perryman,575,LB110,LAC,33,11
Edefuan Ulofoshio,576,LB111,CLE,26,2
Cole Holcomb,577,LB112,PIT,29,7
Jakorian Bennett,578,CB50,PHI,25,3
Darius Muasau,579,LB113,NYG,25,2
Jeremiah Trotter Jr.,580,LB114,PHI,23,2
Ventrell Miller,581,LB115,JAX,27,3
Jaylan Ford,582,LB116,NO,24,2
Oren Burks,583,LB117,CIN,31,8
Emmanuel McNeil-Warren,584,S30,CLE,22,R
Jaire Alexander,585,CB51,FA,29,8
Chris Braswell,586,LB118,TB,24,2
Eric Kendricks,587,LB119,FA,34,11
Marist Liufau,588,LB120,DAL,25,2
Troy Andersen,589,LB121,ATL,27,4
E.J. Speed,590,LB122,HOU,30,7
Jalen Thompson,591,S31,DAL,27,7
Shemar James,592,LB123,DAL,21,1
Dee Alford,716,CB52,BUF,28,4
George Karlaftis,717,DE43,KC,25,4
Nnamdi Madubuike,718,DT26,BAL,28,6
Josh Sweat,719,DE44,ARI,29,8
Ennis Rakestraw Jr.,720,CB53,DET,23,2
Austin Booker,721,DE45,CHI,23,2
Bryan Bresee,722,DT27,NO,24,3
B.J. Hill,723,DT28,CIN,31,8
Boye Mafe,724,DE46,CIN,27,4
Will McDonald IV,725,DE47,NYJ,26,3
James Pearce Jr.,726,DE48,ATL,22,1
Darius Robinson,727,DT29,ARI,24,2
Mansoor Delane,728,CB54,KC,22,R
Reed Blankenship,730,S32,HOU,27,4
Jevón Holland,731,S33,NYG,26,5
Christian Benford,732,CB55,BUF,25,4
Gervon Dexter Sr,733,DT30,CHI,24,3
Donovan Ezeiruaku,734,DE49,DAL,22,1
Jermaine Johnson II,735,DE50,TEN,27,4
Nic Scourton,736,DE51,CAR,21,1
Devonte Wyatt,737,DT31,GB,28,4
Will Johnson,738,CB56,ARI,23,1
John Franklin-Myers,739,DT32,TEN,29,8
Rashan Gary,740,DE52,DAL,28,7
Nick Herbig,741,DE53,PIT,24,3
DeMarcus Lawrence,742,DE54,SEA,34,12
Alim McNeill,743,DT33,DET,25,5
Mykel Williams,744,DE55,SF,21,1
Rasul Douglas,746,CB57,FA,31,9
Upton Stout,747,CB58,SF,24,1
Jonathan Allen,749,DT34,CIN,31,9
Khalil Mack,750,DE56,LAC,35,12
Kwity Paye,751,DE57,LV,27,5
Daron Payne,752,DT35,WAS,28,8
Nolan Smith Jr.,753,DE58,PHI,25,3
Vita Vea,754,DT36,TB,31,8
Montaric Brown,755,CB59,JAX,26,4
Kevin Winston Jr.,757,S34,TEN,22,1
Kamren Kinchens,758,S35,LAR,23,2
Brandon Jones,759,S36,DEN,28,6
Avieon Terrell,760,CB60,ATL,21,R
Javon Bullard,761,S37,GB,23,2
Christian Barmore,762,DT37,NE,26,5
Joey Bosa,763,DE59,FA,30,10
Carl Granderson,764,DE60,NO,29,7
Joseph Ossai,765,DE61,NYJ,26,5
A'Shawn Robinson,766,DT38,TB,31,10
Jamel Dean,767,CB61,PIT,29,7
Grant Delpit,768,S38,CLE,27,6
Coby Bryant,769,S39,CHI,27,4
Nate Hobbs,770,CB62,SF,26,5
Amani Hooker,771,S40,TEN,27,7
Bradley Chubb,772,DE62,BUF,29,8
Kenneth Grant,773,DT39,MIA,22,1
Myles Murphy,774,DE63,CIN,24,3
Uchenna Nwosu,775,DE64,SEA,29,8
Shemar Stewart,776,DE65,CIN,22,1
Tommy Togiai,777,DT40,HOU,26,5
Tershawn Wharton,778,DT41,CAR,27,6
Brandon Stephens,779,CB63,NYJ,28,5
Dadrion Taylor-Demerson,781,S41,ARI,25,2
Greg Newsome II,782,CB64,NYG,25,5
Andrew Mukuba,783,S42,PHI,23,1
Felix Anudike-Uzomah,784,DE66,KC,24,3
Caleb Banks,785,DT42,MIN,23,R
Kenny Clark,786,DT43,DAL,30,10
Javon Hargrave,787,DT44,GB,33,10
Patrick Jones II,788,DE67,CAR,27,5
T.J. Parker,789,DE68,BUF,21,R
Lukas Van Ness,790,DE69,GB,24,3
Peter Woods,791,DT45,KC,21,R
Trey Amos,792,CB65,WAS,24,1
Lathan Ransom,793,S43,CAR,23,1
Jonas Sanker,795,S44,NO,23,1
Charvarius Ward,796,CB66,IND,29,8
Geno Stone,802,S45,BUF,27,6
K'Lavon Chaisson,803,DE70,WAS,26,6
Dre'Mont Jones,804,DE71,NE,29,7
Jonah Laulu,805,DT46,LV,25,2
Harrison Phillips,806,DT47,NYJ,30,8
D.J. Wonnum,807,DE72,DET,28,6
Cam Bynum,808,S46,IND,27,5
Ja'Quan McMillian,809,CB67,DEN,25,4
Jaden Hicks,810,S47,KC,23,2
Joshua Metellus,811,S48,MIN,28,6
Jaylon Johnson,812,CB68,CHI,27,6
Jadeveon Clowney,814,DE73,FA,33,12
Travis Jones,815,DT48,BAL,26,4
Arden Key,816,DE74,IND,29,8
Malcolm Koonce,817,DE75,LV,27,5
Osa Odighizuwa,818,DT49,SF,27,5
Byron Young,819,DT50,PHI,25,3
Zion Young,820,DE76,BAL,22,R
DeShon Elliott,823,S49,PIT,29,8
Tarheeb Still,824,CB69,LAC,23,2
Billy Bowman Jr.,837,S50,ATL,23,1
Malik Mustapha,840,S51,SF,23,2
Evan Williams,841,S52,GB,24,2
Zach Harrison,842,DE77,ATL,24,3
Justin Eboigbe,844,DT51,LAC,25,2
Keldric Faulk,845,DE78,TEN,20,R
Grover Stewart,846,DT52,IND,32,9
T'Vondre Sweat,847,DT53,NYJ,24,2
Sam Williams,848,DE79,DAL,27,4
Tyree Wilson,849,DE80,NO,25,3
Shavon Revel Jr.,850,CB70,DAL,25,1
Colton Hood,851,CB71,NYG,21,R
Justin Reid,852,S53,NO,29,8
Bobby Brown III,877,DT54,CAR,25,5
Adam Butler,878,DT55,LV,32,9
Malachi Lawrence,879,DE81,DAL,22,R
Isaiah McGuire,880,DE82,CLE,24,3
Akheem Mesidor,881,DE83,LAC,25,R
Sheldon Rankins,882,DT56,HOU,32,10
Alex Wright,883,DE84,CLE,25,4
Kerby Joseph,884,S54,DET,25,4
Jourdan Lewis,885,CB72,JAX,30,9
Keith Abney II,892,S55,DET,21,R
Renardo Green,893,CB73,SF,25,2
Ji'Ayir Brown,901,S56,SF,26,3
Dane Belton,905,S57,NYJ,25,4
Darious Williams,906,CB74,FA,33,8
Christian Elliss,909,DE85,NE,27,5
Logan Hall,910,DT57,HOU,26,4
DaVon Hamilton,911,DT58,JAX,29,6
Grady Jarrett,912,DT59,CHI,33,11
Jack Sawyer,913,DE86,PIT,23,1
Darrell Taylor,914,DE87,FA,29,6
JT Tuimoloau,915,DE88,IND,22,1
Malcolm Rodriguez,916,LB124,DET,27,4
Noah Sewell,917,LB125,CHI,24,3
A.J. Haulcy,923,S58,IND,22,R
Josh Jobe,931,CB75,SEA,28,4
Isaiah Pola-Mao,932,S59,LV,26,4
Mekhi Blackmon,935,CB76,IND,27,3
Antonio Johnson,936,S60,JAX,24,3
Calen Bullock,937,S61,HOU,23,2
Jaylen Watson,938,CB77,LAR,27,4
Derick Hall,939,DE89,SEA,25,3
Jaylinn Hawkins,940,S62,BAL,28,6
A.J. Epenesa,941,DE90,FA,27,6
D.J. Jones,942,DT60,DEN,31,9
Jacob Martin,943,DE91,TEN,30,8
Omarr Norman-Lott,944,DT61,KC,24,1
Kyle Van Noy,945,DE92,FA,35,12
Deone Walker,946,DT62,BUF,22,1
Deatrich Wise Jr,947,DE93,WAS,31,9
Ronnie Hickman,949,S63,CLE,24,3
Bryan Cook,950,S64,CIN,26,4
Riq Woolen,951,CB78,PHI,27,4
Brandon Dorlus,952,DT63,ATL,25,2
Cam Taylor-Britt,953,CB79,IND,26,4
Nick Scott,960,S65,CAR,30,7
Benjamin St-Juste,967,CB80,GB,28,5
Xavier Woods,968,S66,FA,30,9
Yahya Black,973,DT64,PIT,24,1
Maliek Collins,974,DT65,CLE,31,10
Zaven Collins,975,DE94,ARI,26,5
Arnold Ebiketie,976,DE95,PHI,27,4
Javon Kinlaw,977,DT66,WAS,28,6
Derrick Moore,978,DE96,DET,23,R
Zakee Wheatley,996,S67,CAR,24,R
Elijah Molden,1000,S68,LAC,27,5
