name,position,rank
Travis Hunter,CB,1
Will Anderson,DE,2
Aidan Hutchinson,DE,3
Carson Schwesinger,LB,4
Jack Campbell,LB,5
Myles Garrett,DE,6
Abdul Carter,DE,7
Fred Warner,LB,8
Micah Parsons,DE,9
Nick Emmanwori,S,10
Dallas Turner,DE,11
Arvell Reese,DE,12
Kyle Hamilton,S,13
Maxx Crosby,DE,14
Sonny Styles,LB,15
Caleb Downs,S,16
Brian Burns,DE,17
Nik Bonitto,DE,18
Jared Verse,DE,19
Laiatu Latu,DE,20
Roquan Smith,LB,21
Ernest Jones,LB,22
Zack Baun,LB,23
Jihaad Campbell,LB,24
Brian Branch,S,25
Edgerrin Cooper,LB,26
Josh Hines Allen,DE,27
Nick Bosa,DE,28
David Bailey,DE,29
Jalon Walker,DE,30
Nick Bolton,LB,31
Nakobe Dean,LB,32
Tuli Tuipulotu,DE,33
TJ Watt,DE,34
Nate Landman,LB,35
Jeffery Simmons,DT,36
Devin Lloyd,LB,37
Devin Bush,LB,38
Jacob Rodriguez,LB,39
CJ Allen,LB,40
Rueben Bain Jr,DE,41
Nick Herbig,DE,42
Jalen Carter,DT,43
Dillon Thieneman,S,44
Emmanuel McNeil-Warren,S,45
Cedric Gray,LB,46
Quay Walker,LB,47
Leo Chenal,LB,48
Payton Wilson,LB,49
Byron Young,DE,50
Byron Murphy II,DT,51
Danielle Hunter,DE,52
Derwin James,S,53
Cooper Dejean,CB,54
Devon Witherspoon,CB,55
Jordyn Brooks,LB,56
Andrew Van Ginkel,DE,57
Jamien Sherwood,LB,58
Alex Highsmith,DE,59
Trey Hendrickson,DE,60
Blake Cashman,LB,61
Jake Golday,LB,62
Kaden Elliss,LB,63
Foye Oluokun,LB,64
Zach Allen,DT,65
Tremaine Edmunds,LB,66
Danny Stutsman,LB,67
Calijah Kancey,DT,68
Daiyan Henley,LB,69
Kayvon Thibodeaux,DE,70
Tykee Smith,S,71
Kevin Winston Jr,S,72
Mike Green,DE,73
Patrick Queen,LB,74
Terrel Bernard,LB,75
Demarvion Overshown,LB,76
Greg Rousseau,DE,77
Jaelan Phillips,DE,78
Nolan Smith,DE,79
George Karlaftis,DE,80
Donovan Ezeiruaku,DE,81
Jonathan Greenard,DE,82
Odafe Oweh,DE,83
YaYa Diaby,DE,84
Will Mcdonald,DE,85
Chop Robinson,DE,86
Chase Young,DE,87
Boye Mafe,DE,88
Tyrel Dodson,LB,89
Anthony Hill Jr,LB,90
TJ Parker,DE,91
Nic Scourton,DE,92
Josiah Trotter,LB,93
Demetrius Knight,LB,94
Jonathon Cooper,DE,95
Josh Sweat,DE,96
Travon Walker,DE,97
Quinnen Williams,DT,98
Ivan pace Jr,LB,99
Barrett Carter,LB,100
Zaire Franklin,LB,101
Nikolas Martin,LB,102
Robert Spillane,LB,103
Azeez Al Shaair,LB,104
TJ Edwards,LB,105
Quincy Williams,LB,106
Frankie Luvu,LB,107
Montez Sweat,DE,108
DeForest Buckner,DT,109
Rashan Gary,DE,110
Mykel Williams,DE,111
Divine Deablo,LB,112
Carl Granderson,DE,113
Xaiver Watts,S,114
Jalen Pitre,S,115
Budda Baker,S,116
Trevon Moehrig,S,117
Talanoa Hufanga,S,118
Antoine Winfield Jr.,S,119
Quentin Lake,S,120
Julian Love,S,121
Jeremy Chinn,S,122
Malaki Starks,S,123
Nick Cross,S,124
Dadrion Taylor-Demerson,S,125
Cole Bishop,S,126
Jessie Bates III,S,127
Walter Nolen,DT,128
Derrick Harmon,DT,129
Milton Williams,DT,130
JT Tuimoloau,DE,131
Johnny Newton,DT,132
Myles Murphy,DE,133
Christian Harris,LB,134
Cody Simon,LB,135
Noah Sewell,LB,136
Mike Sainristill,CB,137
Jalyx Hunt,DE,138
Braden Fiske,DT,139
Kobie Turner,DT,140
Austin Booker,DE,141
Tyler Nubin,S,142
Ashton Gillotte,DE,143
Mason Graham,DT,144
Leonard Williams,DT,145
Chris Jones,DT,146
Marcus Jones,CB,147
Alex Singleton,LB,148
Jack Sawyer,DE,149
Harold Landry,DE,150
Kwity Paye,DE,151
Bobby Okereke,LB,152
Trevin Wallace,LB,153
SirVocea Dennis,LB,154
Josh Metellus,S,155
Jahdae Barron,CB,156
Christian Rozeboom,LB,157
Jacob Parrish,CB,158
Ventrell Miller,LB,159
Jordan Battle,S,160
Kamren Curl,S,161
Derrick Brown,DT,162
Jermaine Johnson,DE,163
Trent McDuffie,CB,164
K'lavon Chaisson,DE,165
Shemar Stewart,DE,166
Ed Oliver,DT,167
Bryan Cook,S,168
Kamari Lassiter,CB,169
Billy Bowman,S,170
Jack Kiser,LB,171
Drake Thomas,LB,172
Joseph Ossai,DE,173
Chamarri Conner,CB,174
Malik Mustapha,S,175
Jonah Elliss,DE,176
Jordan Burch,DE,177
Josaiah Stewart,DE,178
Alex Anzalone,LB,179
Lukas Van Ness,DE,180
Jalen Redmond,DT,181
Oluwafemi Oladejo,DE,182
Keeanu Benton,DT,183
Devin White,LB,184
Bobby Wagner,LB,185
Cody Barton,LB,186
James Pearce Jr,DE,187
Jaquan Brisker,S,188
Micah Mcfadden,LB,189
Derrick Barnes,LB,190
Grant Delpit,S,191
Landon Jackson,DE,192
Xavier Mckinney,S,193
Amani Hooker,S,194
Jonas Sanker,S,195
Dee Winters,LB,196
Teddye Buchanan,LB,197
Dre Greenlaw,LB,198
Mack Wilson,LB,199
Khalil Mack,DE,200
Bradley Chubb,DE,201
Andru Phillips,CB,202
Jack Sanborn,LB,203
Tyrice Knight,LB,204
Kenny Moore II,CB,205
Gervon Dexter Dr,DT,206
Devonte Wyatt,DT,207
Lathan Ransom,S,208
Alohi Gilman,S,209
Daxton Hill,S,210
Andrew Mukuba,S,211
Brandon Jones,S,212
Camryn Bynum,S,213
Omarr Norman Lott,DT,214
Kenneth Grant,DT,215
Derick Hall,DE,216
Tyree Wilson,DE,217
Tatum Bethune,LB,218
Pete Werner,LB,219
Zaven Collins,DE,220
Demario Davis,LB,221
Isaiah McGuire,DE,222
Logan Wilson,LB,223
Christian Gonzalez,CB,224
Keisean Nixon,CB,225
Uchenna Nwosu,DE,226
Dexter Lawrence,DT,227
Justin Madubuike,DT,228
Dorance Armstrong,DE,229
Shemar James,LB,230
Shaun Dolac,LB,231
Baron Browning,DE,232
Dayo Odeyingbo,DE,233
Zach Harrison,DE,234
Zach Sieler,DT,235
Malcolm Koonce,DE,236
Christian Elliss,LB,237
Kyler Gordon,CB,238
Taron Johnson,CB,239
Junior Colson,LB,240
Dorian Williams,LB,241
Henry To'oTo'o,LB,242
Troy Dye,LB,243
Minkah Fitzpatrick,S,244
Deshon Elliot,S,245
Princely Umanmielen,DE,246
Drue Tranquill,LB,247
Jaycee Horn,CB,248
Germaine Pratt,LB,249
Patrick Jones,DE,250
Kerby Joseph,S,251
Darius Robinson,DT,252
Bryan Bresee,DT,253
Cameron Heyward,DT,254
Jalen Ramsey,CB,255
Alontae Taylor,CB,256
Paulson Adebo,CB,257
Coby Bryant,CB,258
Riley Moss,CB,259
Haason Reddick,DE,260
Jevon Holland,S,261
Quan Martin,S,262
Reed Blankenship,S,263
Justin Reid,S,264
Jalen Thompson,S,265
Christian Benford,CB,266
Kool Aid McKinstry,CB,267
Cam Taylor Britt,CB,268
Derek Stingley,CB,269
CJ Gardner-Johnson,S,270
Calen Bullock,S,271
Christian Barmore,DT,272
Kenneth Murray,LB,273
Jaylon Carlies,LB,274
D.J. Wonnum,DE,275
Kamren Kinchens,S,276
Jonah Laulu,DT,277
Brandon Dorlus,DT,278
Ty'Ron Hopper,LB,279
Javon Bullard,S,280
Craig Woodson,S,281
Andrew Wingard,S,282
TY Okada,S,283
Daron Payne,DT,284
Jonathan Allen,DT,285
Dante Trader Jr,S,286
Tyson Campbell,CB,287
L'Jarius Sneed,CB,288
Nate Wiggins,CB,289
Byron Murphy,CB,290
Deommodore Lenoir,CB,291
Terrion Arnold,CB,292
Tarheeb Still,CB,293
Elijah Molden,S,294
Taylor Rapp,S,295
Sauce Gardner,CB,296
Michael Hall Jr,DT,297
Nate Hobbs,CB,298
Will Johnson,CB,299
Quinyon Mitchell,CB,300
Keion White,DE,301
Chris Braswell,DE,302
AJ Epenesa,DE,303
Joey Porter Jr,CB,304
Anfernee Jennings,DE,305
Javon Solomon,DE,306
Azeez Ojulari,DE,307
Jeremiah Trotter,LB,308
Tommy Eichenberg,LB,309
Omar Speights,LB,310
Akeem Davis Gaither,LB,311
Arden Key,DE,312
Joey Bosa,DE,313
Jordan Magee,LB,314
Drew Sanders,LB,315
Eric Wilson,LB,316
Jeffrey Bassa,LB,317
Kain Medrano,LB,318
Trenton Simpson,LB,319
Matt Milano,LB,320
Troy Andersen,LB,321
Willie Gay,LB,322
Isaiah Mcduffie,LB,323
David Walker,DE,324
Patrick Surtain,CB,325
Kevin Byard,S,326
Evan Williams,S,327
Demarcus Lawrence,DE,328
John Franklin-Myers,DE,329
Kyle Van Noy,DE,330
Cooper McDonald,LB,331
Joe Bachie,LB,332
Marist Liufau,LB,333
Darius Muasau,LB,334
Marlowe Wax,LB,335
EJ Speed,LB,336
Bralen Trice,DE,337
Adisa Isaac,DE,338
Javon Hargrave,DT,339
Samuel Mondon Jr,LB,340
Deone Walker,DT,341
Jaden Hicks,S,342
Matt Judon,DE,343
Alim McNeil,DT,344
Tershawn Wharton,DT,345
Ashawn Robinson,DT,346
Ruke Orhorhoro,DT,347
Ja'Quan McMillian,CB,348
Alex Wright,DE,349
Justin Strnad,LB,350
Donovan Wilson,S,351
Geno Stone,S,352
Osa Odighizua,DT,353
Charvarius Ward,CB,354
Arnold Ebiketie,DE,355
Kris Jenkins,DT,356
Dante Fowler,DE,357
Eric Kendricks,LB,358
Josey Jewell,LB,359
Jerome Baker,LB,360
Christian Izien,S,361
James Williams,S,362
Dondrea Tillman,DE,363
Nahshon Wright,CB,364
Zyon McCollum,CB,365
Max Melton,CB,366
Tyrique Stevenson,CB,367
Trey Amos,CB,368
Marlon Humphrey,CB,369
Greg Newsome,CB,370
Isaiah Rodgers,CB,371
Theo Jackson,S,372
Jason Pinnock,S,373
Kiko Mauigoa,LB,374
Ifeatu Melifonwu,S,375
Ashtyn Davis,S,376
Sai'vion Jones,DE,377
Derek Barnett,DE,378
Elijah Roberts,DE,379
Darien Porter,CB,380
Shavon Revel Jr,CB,381
Cody Lindenberg,LB,382
Jaylon Jones,CB,383
Bryce Huff,DE,384
Lavonte David,LB,385
