Player,Composite,Sites,ktc,idpTradeCalc
Jalen Coker,2459,1,3074,
Jalen Hurts,4528,1,6307,
Jalen McMillan,2502,1,3141,
Jalen Milroe,2072,1,2469,
Jalen Nailor,1996,1,2349,
Jalen Pitre,2500,1,,1924
Jalen Ramsey,1798,1,,1225
Jalen Redmond,1837,1,,1261
Jalen Royals,1687,1,1867,
Jalen Thompson,1479,1,,928
Jalen Tolbert,1591,1,1717,
Jalen Walthall,115,1,,
Jalin Hyatt,1282,1,1282,
Jalon Walker,3762,1,,3396
Jalyx Hunt,2490,1,,1912
Jam Miller,999,1,999,
Jamal Haynes,156,1,,
Jamari Thrash,945,1,945,
Jamarion Miller,1041,1,,
Jameis Winston,1481,1,1545,
Jamel Dean,630,1,,
James Conner,1863,1,2141,
James Cook,4324,1,5988,
James Pearce,1826,1,,1251
Jameson Williams,3772,2,4758,760
Jamien Sherwood,3384,1,,2955
Jaquan Brisker,1825,1,,1250
Jared Goff,3507,1,4711,
Jared Verse,3939,1,,3603
Jared Wiley,1049,1,1049,
Jarquez Hunter,1607,1,1742,
Jarrett Stidham,746,1,,
Jason Myers,367,1,,
Jason Pinnock,1295,1,,757
Jauan Jennings,2273,1,2782,
Javon Baker,1112,1,1112,
Javon Bullard,1410,1,,864
Javon Hargrave,1308,1,,769
Javon Solomon,1343,1,,802
Javonte Williams,3419,1,4574,
Jawhar Jordan,970,1,970,
Jaxon Smith-Njigba,6783,1,9832,
Jaxson Dart,4782,1,6705,
Jaycee Horn,1798,1,,1225
Jayden Daniels,5456,1,7757,
Jayden Higgins,2772,1,3563,
Jayden Reed,2607,1,3304,
Jaydn Ott,290,1,,
Jaydon Blue,1786,1,2021,
Jaylen Waddle,3606,1,4866,
Jaylen Warren,2527,1,3180,
Jaylen Watson,630,1,,
Jaylen Wright,2003,1,2360,
Jaylin Lane,1690,1,1872,
Jaylin Noel,2294,1,2815,
Jaylon Carlies,1433,1,,886
Jaylon Jones,1293,1,,755
Jeff Caldwell,308,1,,
Jeffery Simmons,3594,1,,3200
Jeffrey Bassa,1327,1,,787
Jeremiah Trotter,1340,1,,799
Jeremiyah Love,5265,1,7459,
Jeremy Chinn,2496,1,,1919
Jeremy McNichols,871,1,871,
Jeremy Ruckert,904,1,904,
Jermaine Burton,683,1,683,
Jermaine Johnson,1894,1,,1314
Jerome Baker,1298,1,,760
Jerome Ford,1516,1,1600,
Jerry Jeudy,2239,1,2730,
Jessie Bates,2493,1,,1916
Jevon Holland,1503,1,,951
Jihaad Campbell,3935,1,,3598
Jimmy Horn,1555,1,1661,
Joe Bachie,1313,1,,774
Joe Burrow,5214,1,7380,
Joe Flacco,1106,1,1106,
Joe Milton,1653,1,1814,
Joe Mixon,1305,1,1305,
Joe Royer,213,1,,
Joey Bosa,1332,1,,792
Joey Porter,1346,1,,805
John Franklin-Myers,1315,1,,776
John Metchie,1617,1,1757,
John Michael Gyllenborg,52,1,,
Johnny Wilson,811,1,811,
Jonah Coleman,2255,1,2755,
Jonah Elliss,1847,1,,1271
Jonah Laulu,1421,1,,874
Jonas Sanker,1816,1,,1242
Jonathan Allen,1393,1,,848
Jonathan Greenard,2566,1,,2001
Jonathan Mingo,1149,1,1149,
Jonathan Taylor,4317,1,5977,
Jonathon Brooks,2383,1,2955,
Jonathon Cooper,2527,1,,1956
Jonnu Smith,1376,1,1381,
Jordan Addison,3014,1,3941,
Jordan Battle,1910,1,,1329
Jordan Burch,1845,1,,1269
Jordan Davis,632,1,,
Jordan Hudson,328,1,,
Jordan James,1758,1,1978,
Jordan Love,4124,1,5676,
Jordan Magee,1331,1,,791
Jordan Mason,2224,1,2706,
Jordan Watkins,1103,1,1103,
Jordan Whittington,1513,1,1594,
Jordyn Brooks,3398,1,,2971
Jordyn Tyson,3546,1,4772,
Josaiah Stewart,1843,1,,1267
Joseph Ossai,1856,1,,1279
Josey Jewell,1299,1,,761
Josh Allen,6795,1,9995,
Josh Cameron,1354,1,,
Josh Cuevas,66,1,,
Josh Downs,2648,1,3368,
Josh Hines-Allen,3931,1,,3593
Josh Jacobs,3442,1,4609,
Josh Newton,2491,1,,1914
Josh Oliver,736,1,736,
Josh Sweat,2525,1,,1953
Joshua Metellus,1942,1,,1359
Joshua Palmer,1496,1,1568,
Josiah Trotter,2532,1,,1961
JuJu Smith-Schuster,821,1,821,
Julian Love,2496,1,,1920
Julius Chestnut,751,1,751,
Junior Colson,1799,1,,1226
Justice Hill,1312,1,1312,
Justin Fields,1976,1,2318,
Justin Herbert,4932,1,6939,
Justin Jefferson,5400,1,7670,
Justin Joly,572,1,,
Justin Madubuike,1227,1,,1227
Justin Reid,1485,1,,934
Justin Strnad,1302,1,,764
Juwan Johnson,2051,1,2435,
K'Lavon Chaisson,1885,1,,1306
KC Concepcion,2921,1,3795,
Ka'imi Fairbairn,367,1,,
KaVontae Turpin,1265,1,1265,
Kaden Elliss,2696,1,,2153
Kaden Wetjen,349,1,,
Kaelon Black,49,1,,
Kain Medrano,1326,1,,786
Kaleb Johnson,2017,1,2382,
Kalel Mullings,1154,1,1154,
Kam Curl,1904,1,,1324
Kamari Lassiter,1869,1,,1291
Kamari Ramsey,15,1,,
Kameron Johnson,1177,1,1177,
Kamren Kinchens,1425,1,,878
Kareem Hunt,1123,1,1123,
Kayshon Boutte,2348,1,2900,
Kaytron Allen,1679,1,1854,
Kayvon Thibodeaux,2634,1,,2080
KeAndre Lambert-Smith,1545,1,1644,
Keaton Mitchell,2104,1,2519,
Keeanu Benton,1832,1,,1257
Keenan Allen,1605,1,1738,
Keion White,1352,1,,810
Keisean Nixon,1801,1,,1228
Keldric Faulk,3754,1,,
Kendall Milton,874,1,874,
Kendre Miller,1763,1,1986,
Kendrick Bourne,1467,1,1522,
Kendrick Law,200,1,,
Kenneth Gainwell,2326,1,2866,
Kenneth Grant,1804,1,,1231
Kenneth Murray,1438,1,,890
Kenneth Walker,4161,1,5734,
Kenny McIntosh,862,1,862,
Kenny Moore,1809,1,,1235
Kenny Pickett,1184,1,1184,
Kentrel Bullock,43,1,,
Kenyon Sadiq,3286,1,4366,
Keon Coleman,2120,1,2544,
Kerby Joseph,1798,1,,1225
Kevin Byard,1318,1,,779
Kevin Coleman,1207,1,1207,
Kevin Winston,2619,1,,2063
Keyshaun Elliott,14,1,,
Khalil Herbert,835,1,835,
Khalil Mack,1812,1,,1238
Khalil Shakir,2407,1,2992,
Kiko Mauigoa,1295,1,,757
Kimani Vidal,2109,1,2526,
Kirk Cousins,1648,1,1805,
Kobie Turner,2489,1,,1911
Konata Mumpfield,1491,1,1560,
Kool-Aid McKinstry,1468,1,,918
Kris Jenkins,1300,1,,762
Kwity Paye,1973,1,,1388
Kyle Dugger,630,1,,
Kyle Hamilton,4420,1,,4164
Kyle Louis,21,1,,
Kyle McCord,769,1,769,
Kyle Monangai,2786,1,3584,
Kyle Pitts,3363,1,4487,
Kyle Van Noy,1314,1,,775
Kyle Williams,2195,1,2660,
Kyler Gordon,1799,1,,1226
Kyler Murray,3342,1,4453,
Kyren Williams,3591,1,4842,
L'Jarius Sneed,1383,1,,839
LT Overton,11,1,,
LaJohntay Wester,720,1,720,
Ladd McConkey,3962,1,5422,
Laiatu Latu,3939,1,,3602
Lake McRee,108,1,,
Lamar Jackson,5404,1,7676,
Lander Barton,8,1,,
Landon Jackson,1819,1,,1245
Lathan Ransom,1808,1,,1234
Lavonte David,1293,1,,755
Le'Veon Moss,1041,1,1041,
LeQuint Allen,1859,1,2136,
Leo Chenal,3470,1,,3055
Leonard Williams,2488,1,,1910
Lil'Jordan Humphrey,1078,1,1078,
Logan Wilson,1801,1,,1228
Lukas Van Ness,1839,1,,1263
Luke McCaffrey,1636,1,1787,
Luke Musgrave,1698,1,1884,
Luke Schoonmaker,1251,1,1251,
Luther Burden,3937,1,5383,
Mac Jones,2349,1,2902,
Mack Hollins,1223,1,1223,
Mack Wilson,1813,1,,1239
Makai Lemon,3754,1,5097,
Malachi Corley,1227,1,1227,
Malachi Fields,1694,1,1878,
Malachi Moore,630,1,,
Malaki Starks,2495,1,,1918
Malcolm Koonce,1799,1,,1226
Malik Benson,70,1,,
Malik Davis,1396,1,1412,
Malik Heath,724,1,724,
Malik Mustapha,1849,1,,1273
Malik Nabers,5454,1,7755,
Malik Washington,2087,1,2492,
Malik Willis,3133,1,4127,
MarShawn Lloyd,1646,1,1802,
Marcus Jones,2013,1,,1425
Marcus Mariota,1484,1,1550,
Marist Liufau,1312,1,,773
Mark Andrews,2266,1,2772,
Marlin Klein,506,1,,
Marlon Humphrey,1296,1,,758
Marlowe Wax,1311,1,,772
Marquise Brown,1720,1,1918,
Marvin Harrison,3704,1,5019,
Marvin Mims,2014,1,2377,
Mason Graham,2488,1,,1910
Mason Rudolph,962,1,962,
Mason Taylor,2390,1,2965,
Mason Tipton,1006,1,1006,
Matayo Uiagalelei,10,1,,
Matt Milano,1324,1,,784
Matthew Golden,2773,1,3564,
Matthew Hibner,30,1,,
Matthew Judon,1305,1,,767
Matthew Stafford,2889,1,3745,
Max Klare,1354,1,1354,
Max Melton,1297,1,,759
Maxx Crosby,3946,1,,3611
Mecole Hardman,742,1,742,
Micah McFadden,1824,1,,1249
Micah Parsons,5484,1,,5404
Michael Carter,1371,1,1373,
Michael Mayer,1971,1,2311,
Michael Penix,2491,1,3123,
Michael Pittman,2751,1,3529,
Michael Taaffe,8,1,,
Michael Trigg,1209,1,1209,
Michael Wilson,2873,1,3721,
Mikail Kamara,8,1,,
Mike Evans,2640,1,3356,
Mike Gesicki,1414,1,1440,
Mike Green,2613,1,,2056
Mike Hall,1360,1,,818
Mike Jackson,630,1,,
Mike Sainristil,2490,1,,1912
Mike Washington,1959,1,2292,
Miles Sanders,874,1,874,
Milton Williams,1915,1,,1915
Minkah Fitzpatrick,1799,1,,1226
Mitchell Evans,1092,1,1092,
Montez Sweat,2507,1,,1932
Mykel Williams,2503,1,,1928
Myles Garrett,5497,1,,5419
Myles Murphy,2490,1,,1913
Nahshon Wright,1297,1,,759
Najee Harris,1678,1,1852,
Nakobe Dean,3713,1,,3339
Nate Boerkircher,46,1,,
Nate Hobbs,1358,1,,816
Nate Landman,3611,1,,3220
Nate Wiggins,1381,1,,837
Nic Scourton,2534,1,,1964
Nicholas Singleton,2060,1,2449,
Nick Bolton,3737,1,,3367
Nick Bosa,3844,1,,3492
Nick Chubb,935,1,935,
Nick Cross,2495,1,,1918
Nick Emmanwori,5479,1,,5399
Nick Herbig,3546,1,,3144
Nick Martin,1941,1,,1941
Nick Westbrook-Ikhine,955,1,955,
Nico Collins,4164,1,5739,
Nik Bonitto,3941,1,,3605
Noah Brown,743,1,743,
Noah Fant,1447,1,1492,
Noah Gray,1584,1,1705,
Noah Sewell,2490,1,,1912
Noah Whittington,420,1,,
Nolan Smith,2580,1,,2017
Odafe Oweh,2562,1,,1997
Olamide Zaccheaus,1412,1,1436,
Ollie Gordon,2101,1,2513,
Oluwafemi Oladejo,1834,1,,1259
Omar Cooper,2710,1,3465,
Omar Speights,1337,1,,796
Omarion Hampton,4832,1,6783,
Omarr Norman-Lott,1804,1,,1231
Oronde Gadsden,2965,1,3864,
Osa Odighizuwa,1301,1,,763
Oscar Delp,242,1,,
Parker Washington,2808,1,3619,
Pat Bryant,2267,1,2773,
Pat Freiermuth,1907,1,2210,
Pat Surtain,1318,1,,779
Patrick Jones,1798,1,,1225
Patrick Mahomes,4834,1,6785,
Patrick Queen,2606,1,,2048
Paulson Adebo,1798,1,,1225
Payton Wilson,3459,1,,3043
Pete Werner,1802,1,,1229
Peter Woods,17,1,,
Phil Mafah,1283,1,1283,
Philip Rivers,746,1,,
Princely Umanmielen,1798,1,,1225
Puka Nacua,6280,1,9046,
Quan Martin,1497,1,,945
Quay Walker,3481,1,,3068
Quentin Johnston,2652,1,3375,
Quentin Lake,2496,1,,1920
Quincy Williams,2509,1,,1935
Quinn Ewers,1717,1,1914,
Quinnen Williams,2521,1,,1949
Quinshon Judkins,3946,1,5397,
Quinyon Mitchell,1354,1,,812
R Mason Thomas,13,1,,
RJ Harvey,2898,1,3760,
RJ Maryland,40,1,,
Rachaad White,2217,1,2695,
Raheim Sanders,1432,1,1468,
Rahsul Faison,732,1,,
Rashan Gary,2505,1,,1930
Rashee Rice,3607,1,4867,
Rasheen Ali,1230,1,1230,
Rashid Shaheed,2434,1,3034,
Rashod Bateman,1849,1,2119,
Ray Davis,1764,1,1987,
Reed Blankenship,1490,1,,939
Reggie Virgil,913,1,,
Rhamondre Stevenson,2407,1,2992,
Ricky Pearsall,2787,1,3586,
Rico Dowdle,2621,1,3326,
Riley Leonard,1666,1,1833,
Riley Moss,1798,1,,1225
Riley Nowakowski,96,1,,
Rob Henry,395,1,,
Robert Spillane,2513,1,,1939
Rod Moore,8,1,,
Roman Hemby,688,1,,
Roman Wilson,1587,1,1711,
Rome Odunze,4070,1,5592,
Romello Brinson,36,1,,
Romello Height,8,1,,
Romeo Doubs,2812,1,3625,
Roquan Smith,3937,1,,3600
Roschon Johnson,1459,1,1510,
Rueben Bain,3561,1,,3162
Ruke Orhorhoro,1303,1,,765
Ryan Flournoy,1706,1,1896,
Sai'vion Jones,1294,1,,756
Sam Darnold,3509,1,4714,
Sam Howell,1135,1,1135,
Sam LaPorta,3401,1,4546,
Sam Roush,829,1,,
Samaje Perine,911,1,911,
Saquon Barkley,3644,1,4925,
Sauce Gardner,1362,1,,820
Savion Williams,1516,1,1600,
Sean Tucker,2078,1,2477,
Seth McGowan,956,1,956,
Shaun Dolac,1800,1,,1227
Shavon Revel,1293,1,,755
Shedeur Sanders,2326,1,2865,
Shemar James,1800,1,,1227
Shemar Stewart,1881,1,,1302
Sione Vaki,1069,1,1069,
SirVocea Dennis,1948,1,,1365
Skyler Bell,1418,1,1446,
Skyy Moore,1038,1,1038,
Smael Mondon,1308,1,,769
Sonny Styles,3945,1,,3609
Spencer Rattler,1634,1,1784,
Stefon Diggs,1898,1,2196,
Sterling Shepard,687,1,687,
Suntarine Perkins,8,1,,
T.J. Edwards,2510,1,,1936
T.J. Hockenson,2264,1,2769,
T.J. Watt,3669,1,,3288
TJ Parker,1967,1,,1967
Tahj Brooks,1600,1,1731,
Tahj Washington,1354,1,1354,
Tai Felton,1347,1,1347,
Talanoa Hufanga,2498,1,,1922
Tank Bigsby,2103,1,2517,
Tank Dell,2092,1,2500,
Tanner Koziol,647,1,,
Tanner McKee,1325,1,1325,
Tarheeb Still,1370,1,,827
Taron Johnson,1799,1,,1226
Tatum Bethune,1803,1,,1230
Taurean York,8,1,,
Taylor Rapp,1365,1,,822
Taysom Hill,682,1,682,
Ted Hurst,1044,1,1044,
Teddye Buchanan,1814,1,,1240
Tee Higgins,3655,1,4943,
Terrance Ferguson,2296,1,2818,
Terrel Bernard,2600,1,,2041
Terrell Jennings,892,1,892,
Terrion Arnold,1372,1,,829
Terry McLaurin,2698,1,3447,
Tershawn Wharton,1304,1,,766
Tetairoa McMillan,4720,1,6608,
Tez Johnson,1956,1,2287,
Theo Jackson,1295,1,,757
Theo Johnson,2072,1,2469,
Theo Wease,649,1,,
Tommy Eichenberg,1339,1,,798
Tommy Tremble,1433,1,1469,
Tony Pollard,2211,1,2685,
Tory Horton,2229,1,2713,
Travis Etienne,3477,1,4664,
Travis Hunter,6444,2,3712,6444
Travis Kelce,2086,1,2490,
Travon Walker,2523,1,,1951
Tre Tucker,2063,1,2454,
Tre' Harris,2345,1,2895,
Tre'von Moehrig,2499,1,,1923
TreVeyon Henderson,3997,1,5478,
Tremaine Edmunds,2666,1,,2118
Trent McDuffie,1889,1,,1310
Trenton Simpson,1325,1,,785
Trevin Wallace,1957,1,,1373
Trevor Etienne,1859,1,2136,
Trevor Lawrence,4491,1,6249,
Trey Amos,1296,1,,758
Trey Benson,2229,1,2713,
Trey Hendrickson,3371,1,,2940
Trey Lance,1255,1,1255,
Trey McBride,5370,1,7624,
Trey Palmer,1232,1,1232,
Treylon Burks,1502,1,1578,
Trinidad Chambliss,1789,1,2026,
Troy Andersen,1323,1,,783
Troy Dye,1799,1,,1226
Troy Franklin,2301,1,2826,
Tua Tagovailoa,2251,1,2748,
Tucker Kraft,3566,1,4804,
Tuli Tuipulotu,3691,1,,3313
Tutu Atwell,1536,1,1630,
Ty Chandler,927,1,927,
Ty Johnson,1255,1,1255,
Ty Okada,1399,1,,854
Ty Simpson,2452,1,3062,
Ty'Ron Hopper,1413,1,,867
Tyjae Spears,2202,1,2671,
Tykee Smith,2626,1,,2071
Tylan Wallace,757,1,757,
Tyler Allgeier,2744,1,3519,
Tyler Badie,1041,1,1041,
Tyler Conklin,733,1,733,
Tyler Goodson,1195,1,1195,
Tyler Higbee,1376,1,1381,
Tyler Huntley,1288,1,1288,
Tyler Johnson,950,1,950,
Tyler Lockett,649,1,,
Tyler Loop,367,1,,
Tyler Nubin,2489,1,,1911
Tyler Scott,938,1,938,
Tyler Shough,3451,1,4624,
Tyler Warren,4164,1,5739,
Tyquan Thornton,1690,1,1872,
Tyree Wilson,1803,1,,1230
Tyreek Hill,1921,1,2233,
Tyrel Dodson,2542,1,,1973
Tyrell Shavers,1158,1,1158,
Tyren Montgomery,273,1,,
Tyrice Knight,1810,1,,1236
Tyrique Stevenson,1296,1,,758
Tyrod Taylor,703,1,703,
Tyrone Tracy,2157,1,2601,
Tyson Bagent,1485,1,1551,
Tyson Campbell,1386,1,,842
Uchenna Nwosu,1801,1,,1228
Upton Stout,630,1,,
Van Jefferson,749,1,749,
Ventrell Miller,1915,1,,1334
Vinny Anthony,166,1,,
Walter Nolen,2493,1,,1916
Wan'Dale Robinson,2864,1,3707,
Whit Weeks,8,1,,
Wil Lutz,367,1,,
Will Anderson,5963,1,,5963
Will Howard,1838,1,2102,
Will Johnson,814,1,,814
Will Kacmarek,28,1,,
Will Levis,1408,1,1431,
Will McDonald,2555,1,,1988
Will Shipley,1569,1,1682,
Willie Gay,1322,1,,782
Woody Marks,2304,1,2831,
Xavier Gipson,937,1,937,
Xavier Hutchinson,1653,1,1813,
Xavier Legette,1854,1,2128,
Xavier McKinney,1818,1,,1244
Xavier Restrepo,1450,1,1496,
Xavier Watts,2501,1,,1925
Xavier Worthy,2651,1,3373,
Yaya Diaby,2558,1,,1992
Zach Allen,2676,1,,2129
Zach Charbonnet,2846,1,3678,
Zach Ertz,1029,1,1029,
Zach Harrison,1800,1,,1227
Zach Sieler,1799,1,,1226
Zach Wilson,1178,1,1178,
Zachariah Branch,1831,1,2091,
Zack Baun,3874,1,,3527
Zaire Franklin,2516,1,,1943
Zamir White,698,1,698,
Zaven Collins,1802,1,,1229
Zavier Scott,860,1,860,
Zavion Thomas,90,1,,
Zay Flowers,3527,1,4743,
Zay Jones,756,1,756,
Zion Young,12,1,,
Zonovan Knight,651,1,,
Zyon McCollum,1297,1,,759
