name,value
Aidan Hutchinson,2.0
Alex Singleton,20.0
Antoine Winfield,53.0
Azeez Al-Shaair,24.0
Blake Cashman,30.0
Bobby Okereke,31.0
Brian Branch,49.0
Brian Burns,3.0
Byron Young,45.0
Cam Bynum,65.0
Carson Schwesinger,17.0
Cedric Gray,11.0
Chamarri Conner,61.0
Daiyan Henley,28.0
DeMarvion Overshown,37.0
Derwin James,48.0
DeShon Elliott,60.0
Devin Bush,41.0
Devon Witherspoon,70.0
Divine Deablo,40.0
Drake Thomas,42.0
Dre Greenlaw,33.0
Edgerrin Cooper,26.0
Eric Wilson,35.0
Ernest Jones,10.0
Foyesade Oluokun,16.0
Fred Warner,15.0
Germaine Pratt,44.0
Jack Campbell,14.0
Jack Gibbens,38.0
Jamien Sherwood,36.0
Jaquan Brisker,54.0
Jeremy Chinn,66.0
Jessie Bates,52.0
Jihaad Campbell,32.0
Jordan Battle,69.0
Jordyn Brooks,9.0
Joshua Metellus,56.0
Julian Love,68.0
Kaden Elliss,21.0
Kam Curl,51.0
Kyle Dugger,64.0
Kyle Hamilton,50.0
Laiatu Latu,63.0
Malachi Moore,57.0
Maxx Crosby,5.0
Micah Parsons,4.0
Myles Garrett,6.0
Nakobe Dean,43.0
Nate Landman,12.0
Nick Bolton,19.0
Nick Cross,46.0
Nick Emmanwori,47.0
Nik Bonitto,7.0
Payton Wilson,27.0
Quay Walker,22.0
Quincy Williams,23.0
Robert Spillane,25.0
Roquan Smith,8.0
SirVocea Dennis,39.0
T.J. Edwards,13.0
Talanoa Hufanga,67.0
Tre'von Moehrig,58.0
Tykee Smith,59.0
Tyler Nubin,55.0
Tyrel Dodson,29.0
Will Anderson,1.0
Xavier Watts,62.0
Zack Baun,34.0
Zaire Franklin,18.0
